User;Time
68543244;4534181
53660830;6342818
64368355;4969807
38616389;4898127
47405209;5651620
94049593;4665168
83011304;4913061
34572298;5131941
99473949;6297592
39927186;6298019
21974416;6693965
33789265;5399886
76031570;5479673
92375936;6334712
51174702;7382604
42457824;7327137
06214965;6357325
79803050;6728099
69195131;6245539
88834580;6253218
50769867;5765540
88128462;4983034
68216800;5640099
55802145;7241804
72139485;5541966
00355030;5474553
16650182;6144419
32055714;5815459
43975627;6076579
78702537;7158604
36466708;5892686
90624416;6714445
24047231;4839247
51915013;4698874
67097056;4892154
30231247;5890980
89460343;4686500
25962728;5034234
68872918;5630713
32927136;5124687
04722078;5114446
81455576;7154337
42792650;6395725
22145100;5907619
06623557;6461858
30099999;5141753
38876244;7441483
40627933;7484577
64875567;7138124
22565710;6509645
87131898;5671672
51650960;6469965
75156396;5842766
51673976;4514127
19749669;5575246
56534596;5598713
85587714;5989113
81851182;5750606
94369162;5540259
52698230;5827832
03432069;6052686
89960063;5907619
17769529;5809059
26235426;6960631
99001189;5394339
23457094;5686180
42878323;4717647
09625694;4533754
85948553;4908794
94004119;6261325
46755917;4973647
57401722;4979193
60729671;5324793
05491379;5034661
31202186;5390073
26099954;6221218
87722315;6313806
63900218;5315406
69191737;6763084
17996107;5616633
30341673;6792098
06648119;6188365
35280861;6215672
38305211;7173964
04258412;7301964
45546153;7094604
50071755;6818551
31885998;5907193
96418983;5686606
60761296;6225059
31720748;5223247
35729422;5746766
86703957;5153274
12477400;6062925
17902590;5517220
15563864;5531726
02835346;5762552
96632066;6971298
38017499;5505273
43523615;6328738
09268668;4833273
78742700;4558927
40760181;4954447
47473173;5378127
26199072;4856314
16268501;4893434
02339829;5754446
14842205;4851620
64434586;6374819
55704444;5386233
69928316;5673806
32160992;6519885
59687177;6949537
40385771;5959245
17814234;5606820
92279408;5150287
79227300;5129807
40998211;6388898
44940446;7872843
13428188;7643723
90210155;5559033
99965090;7085218
46522855;7229004
69384334;5652899
23587828;5105060
21686373;6347085
45428722;9908467
54372209;9637534
52387828;5329487
04551423;7519564
13820643;6124366
39087276;5993805
39070519;5965219
25027160;5735673
24531484;6247245
07695615;6078712
85796616;4959567
04232981;5349114
12557027;4899407
68328225;5084580
73476441;5562446
99638984;5017593
66774625;5073487
12012503;5068793
60359100;7184631
16778177;7436790
87363054;7056631
20155774;5465166
15072318;5655460
19522406;10511346
96830605;5997219
70426771;6655138
70298968;6533539
95900634;6777591
77366448;6082126
82820817;7019938
40608761;6673911
87697526;6126499
91313634;6013859
93109581;5376847
09763183;7102711
15878764;7988470
98122472;5363193
46184963;5305166
14444553;6109858
84743972;5781753
94148550;4988153
85612458;6835617
93060057;5925113
57156091;6266872
10975527;6420472
38680373;6206286
66639586;5191247
05433393;5190820
56128155;4905380
53659470;5384099
17161256;5890979
37156861;5189967
48082719;6042019
69018453;5576953
60641118;5209167
93115141;11324572
33148368;5928953
98964203;6594552
08929752;4989861
69665986;5698126
90418078;6528418
07585613;6370125
87027022;6580898
53354015;7632630
83973312;6343245
88538542;8723615
48807338;6124793
13335944;6538231
35030191;7945376
83586158;7230284
65001132;5939619
70479662;6349645
34148863;5435727
12605222;6224632
12338295;5876472
97265029;9109322
36598764;8051190
22206916;7443190
63456061;4864847
17040468;5942606
32555376;5491620
92772625;4611407
91949260;4700154
67872666;5866659
56883128;5342714
76194147;5305166
99783642;5140473
57130724;7224737
66062632;7103991
15699984;8490229
62722527;7709857
89793977;6174285
76896612;5873485
60084192;7701324
23714397;5821859
45181498;6684151
82923983;9304735
04499464;5462180
51375946;7512311
65199167;12182171
88688180;6264739
26940988;9847881
55711935;6022393
01243268;6443938
84876344;8321269
06988901;6798925
94484335;7475190
69391385;6418338
65157921;7542177
16090636;6710178
62574055;8387403
86565561;5625166
39849082;8076790
40580722;7379617
64422331;9378975
53413048;8219723
01793264;7011405
92931840;7685537
24398333;6451192
74613146;40965068
90837515;5052580
78934490;4061862
45198697;6036045
94217471;26659379
71423200;4673700
09315147;5745913
48255122;5369593
79681017;5292366
66256011;6094926
69809517;5773646
07593295;8172363
99093078;6386765
95834120;6303565
07187999;7117644
69390011;5375566
07817855;5851300
52923784;5384099
45916438;6791671
35149403;9023562
59876947;16950592
39200052;7241377
95923522;9562441
66192678;8043936
50182882;8044790
56693117;11142812
15419353;7309217
81318694;5542393
89895537;8129270
05830123;6882551
16270784;4683514
39296683;11342065
74203995;10816839
01576828;5993379
07227700;6315938
26655112;7565643
37645292;5473700
59059460;6006605
51227900;4756474
78901839;6273272
24453284;6900898
85991042;5152420
37435183;6623565
49490115;5716473
52367092;5882872
89822106;9948574
80036080;6636365
66854075;5754873
72540398;5612366
50397987;5104634
99149951;5080740
21377822;5939193
05392546;6712311
04633905;9236468
23012660;5955833
85302815;6681165
20383070;6414499
76420233;7938123
59269344;11480732
94808516;8723188
11872443;4782074
56813406;5984419
35109995;6754124
89333921;7495244
04280188;10975560
28169534;6118819
21403365;8126710
27637539;6756684
80937426;7550283
76209805;8444149
42346644;6190926
70896342;7446604
08266804;6565112
87829541;6368846
12741036;5460900
34384671;5402873
51485516;9975881
50306282;5518499
48996998;7081804
14294660;7409484
20868207;6528418
43522847;8235936
61560708;6880418
17821389;11199132
05284615;6310392
30615006;6799778
19062275;6506232
30017226;7099724
97107130;7009697
47902035;8039243
32990669;6734925
92991253;6732791
19387464;7576737
46065652;5937486
84875655;6107726
85092790;6967884
66862933;5732259
38789341;6123512
64439539;5882446
37546732;8267510
74719992;6549324
70484764;5961379
49615858;7647564
85315353;5568419
83527209;5632846
99467219;7384310
07644237;4867407
97944337;5277006
24678574;5479673
02960618;5644367
69179366;5694286
84325522;5387086
96361805;5337166
76475723;5428473
34487061;7005432
01556985;6860791
75739146;7371084
45672701;5502286
53359901;5649486
53347689;6461858
30130984;5434020
23418821;7047244
15171495;6600098
86210664;6805751
82833564;8427082
51013557;6928631
43396077;7461963
48195471;6865484
51729636;6596685
01756955;5365753
29442432;6369698
06083233;9452361
16100509;5252260
46519329;6173006
70509165;6165752
85202757;6269432
67463944;7144951
08661792;6467405
14249558;6303565
75442618;6698658
96182619;6915404
77384299;6313378
12107554;5502286
42322841;5292794
41899987;5908046
84733224;5671246
09147479;5579939
92739466;5621326
77706134;5369593
15835593;5031674
22258427;8776095
68942960;7353164
44857735;6364579
59495003;6333005
00521005;5478820
07091123;7906977
31804736;8136096
13069876;7444897
96595814;6629112
83394781;6317218
58054599;5512100
22717516;6510498
76499199;8257269
40728020;6075299
32972221;5221113
18241295;7566070
36198243;6951245
25817698;8718069
72846420;5748472
59357824;8319989
27596094;5640953
16311316;8492363
13105267;6288632
26680714;6052259
07069999;10558280
34812882;7653963
75538181;7744417
15909864;5873912
96137614;6232312
09467878;5853432
87889479;5996793
47603167;5769379
79511726;5522766
92248474;10188361
30200772;5996366
41789239;6178552
40378588;6408952
07387959;7052364
90057500;7473483
64239944;8482975
69429347;8148043
77956236;6289485
10566392;5270606
58309940;6874871
08975966;6476792
81235336;8090870
96645500;6923937
50047850;6432846
56713366;7252897
02738733;6801911
94758921;7864737
90723334;5917859
50885916;6824525
19205868;5763832
71525506;4779087
63685607;5446820
90545267;6407671
16298941;6290765
35834954;7643723
94969444;6527992
72332575;6399565
51627181;5478393
87213768;5998499
76877770;5715193
42977016;5340580
22281832;4893434
06266644;5479246
01906607;6114125
37208350;5490340
15394685;6521165
03747918;9607668
60732342;8501749
72748377;6885112
16534340;15652246
82158024;5652472
96460960;6885964
44573441;8553802
03651834;7048098
90022968;7483297
19609341;10046707
40519817;15052780
75628816;7025057
03440426;15897580
61085436;6292899
76905325;7673590
02216172;6093646
21195226;5791139
73183707;5818446
47478497;7676577
27814157;7391990
55211808;6984951
93771763;14761368
95991994;9818014
07735908;6257912
53208060;10460146
42577164;17212564
84288896;5985699
87428413;6964898
86522067;6021112
18855709;5987833
51203924;4951887
71314934;6032633
40115560;5233913
14870977;5757433
63983493;5320527
90563199;5081594
71974808;5278713
62402296;5157113
37750622;5617913
20919600;7650550
68601014;7137271
97116347;5968633
61870942;5717326
16123614;6177699
91816727;6089806
90172449;6530125
98256325;7297271
82088664;6453752
85955131;7358284
85872952;7223884
72972870;6809164
57144306;6946551
84721821;5416953
44382380;6206286
52207010;13218970
97739441;7089484
72421009;9634121
11118840;6632952
02479923;7464524
26519677;5995086
68987678;8086176
75127117;6373112
40576057;6964898
75831277;6053539
28024798;7308364
83919539;8061857
33600876;5112313
10384399;7300258
09232556;5998499
98890995;7519137
41429445;6370125
79133424;5177594
44679048;5905486
49543786;4965540
94897850;4285861
13761044;5072633
07985877;5241593
30112630;5271886
81946096;8283296
78293581;7203831
06816459;6926498
39629588;6706338
48639743;5388366
90828290;6348792
56831727;6019406
90637607;7371937
19670064;7168844
09430424;6824524
35354728;6549325
66645130;5811192
96440293;5452367
43026386;8707829
94410833;5981005
83099599;5909752
31563678;6461006
97797985;6680738
08208246;8299083
86008981;6598818
98999329;7620684
93678890;5625166
78603483;6373966
25144382;6097912
06271496;5988259
22512714;6359458
54345973;6980685
18998222;6476791
80883204;6702498
24150629;5487780
26148159;5873486
94369851;12991130
39189758;6574498
73253022;6056099
94702993;5645219
45154669;8639562
20637049;6362872
85876129;9447242
18261270;6743458
28518345;6641912
32633815;11059186
22956913;10909426
92213484;6472098
38773912;9236042
78384480;17842751
73413471;4978767
40491527;4924154
41285007;7144524
79784981;6543352
81496263;6885111
88292119;20087867
02052487;8376736
58618260;6389752
76528799;5933219
79303838;5659726
30454781;13060676
49767763;9636254
94768437;6893645
28590347;9513375
84323316;8674549
93662323;8995828
74143541;5743352
85008155;11167985
00209441;5670820
81905328;9255668
49514610;6042872
30860071;5507833
87306572;5208313
46363755;5385380
96949790;6204579
22190095;5372153
09656440;7568204
96397468;19493948
29386975;5320953
55599696;5862819
66108845;5785592
23959607;6333432
04618253;5400313
09893626;17623445
47243428;7659937
52308822;5274447
66016352;6749431
44009313;7147510
01676830;8938229
89932841;6003192
86354991;3977381
52179409;4129702
97632703;4934820
84991293;5539833
55438469;6132472
44520964;28023005
35843554;6171725
93314537;8188150
07206772;5975459
11908265;9145588
28242086;7396257
79498908;8806815
15132138;8189003
69007059;9224949
15068700;5521060
59598383;8132683
64651436;6953804
59393601;5056847
44067291;6647885
29619603;6344098
84287331;5678499
06191070;8542709
22456206;7508471
00865546;7593377
71660054;5816740
73537662;8322976
56762717;6684151
34828812;5435300
30003732;7472631
00997250;5669540
77152044;8817909
72813781;6266019
88646528;11014386
04278019;7247777
23554060;7348897
47286927;6727671
27825827;9154549
91835657;7546870
88426514;9076042
91847024;6573645
90833100;5703246
05351189;10382067
89492421;13538116
99016558;5132367
07779205;6312525
45236779;7603617
32538337;6415352
17184174;8929269
54430769;8183883
28851630;10864626
97743277;8628042
39146792;7497377
88585219;6463566
16277715;10322333
39404355;4740261
83627786;7543457
39620517;5467300
69366985;6507085
63121067;5823993
53822987;5355086
51450778;6517325
41565739;5389647
38550000;6798071
96234639;10648306
27320591;7429111
19311712;9478814
97302815;5242447
57465528;9843614
98982297;6738764
38268819;8076363
04832672;6706765
84968177;7987190
87621495;6444365
80405180;5788153
38261177;8438176
37624124;5670820
77687498;6111993
65622170;7180790
94101008;7943670
09578659;5456633
19631796;5773219
81296908;6053113
88995045;5986125
95189212;5867085
47012503;7383031
67826676;6345378
01063698;6819831
08367944;5628153
47893986;5048740
90835214;4994554
80402526;6746445
17194331;5179300
76596219;6324045
80768867;5649913
81530726;5170340
62146322;5577806
63886364;6312526
47253705;6420471
65106436;6721699
81310420;6512632
42873565;6267299
73909767;5666980
02114275;6865058
20790679;8328096
25375150;7661643
78985900;8359669
17852805;7341644
57655825;12078918
83963754;7706016
20733974;6135886
43256416;5917432
40204263;6450765
42725467;5986979
88599207;5523193
20410207;5774073
69814555;5942179
95391980;5991673
53996027;8681375
62751702;6785271
52356787;9554334
94791335;6807885
74058412;9137482
70301506;5122127
94209077;6564685
26987347;6436258
30308866;6000206
64955866;6684151
10130076;6551459
73494310;5859406
66300241;5814180
69633050;5958393
78855281;5724580
49572971;6807884
63814881;7278497
74737989;7330551
45169746;5641806
21284467;5806926
27491534;6062499
09666166;5219833
85986948;9897374
20803400;6838178
65181406;8157003
14946166;9320948
90504822;6633378
56303523;6331299
79543596;7183351
67289290;6559991
31889929;5448953
30999142;6094499
89490021;6466125
05552408;7035298
55494646;7927456
36746895;6197325
86815943;6257912
58078180;6716578
91665001;6248525
37568896;6678604
51194643;7193164
49387513;9028682
60616244;5256100
10005226;5060686
62588778;7074977
82550314;5795833
29237801;5570126
84867312;6883831
91379933;5426339
39524100;5129807
84260167;6269858
79887621;5946446
58327634;8484256
91390607;6589005
50761922;5277007
53908353;6411085
96531599;5546659
57741596;5778766
36596282;12214598
44098480;7662497
01998716;6631245
80442417;11011826
07820356;11254599
89335143;9289375
16867608;7953483
61690311;7423137
28452967;5837220
77642213;6777165
21635963;6645752
69314266;5507406
60857088;8902815
12127961;6543779
41216919;6893218
55372816;6123939
37213986;32267905
12369223;5052153
41328860;7425270
15721461;5116154
58204322;5252260
02944170;6369272
17277387;5521913
05479796;5224527
70987202;5080740
51990621;5245007
52665005;5946872
77087062;8788469
79688445;6213539
18830031;6235298
28394347;5319674
38311382;5301327
17511106;6658125
10039420;7227724
22406680;9224948
26434150;6568525
35392448;6214818
50998307;7645857
53235237;9230495
15451424;6895352
29957240;5973752
54608638;11293852
38598796;10068894
14861140;7880523
75909495;6398711
37330786;6638925
99220184;5932792
70641021;6545912
73491433;6721698
33009003;6138872
90494717;6215246
23966920;6036473
96666521;8503456
39790131;6508792
39257404;6971725
62737976;6796365
07977647;6252365
88394412;5470713
47381987;5831246
27079714;6589431
34981546;6455458
30814908;5915300
02748198;11764038
58483288;7751243
18109831;6457165
46642098;5345700
68626629;5214714
09977072;7142817
00681583;6005752
91468838;11520412
64716601;7997856
37180094;7068577
21000021;6600952
91162239;6707618
88898668;11167985
95480750;6193485
39914539;5274447
65987028;5098660
26373478;8695883
68764174;5927672
69799971;16384406
50835308;6124792
52317250;7924897
95018512;6735351
80269976;7192311
89594980;8385269
83110141;6998178
88266915;6539938
62031793;6215672
56165978;6087672
12752170;5252260
51374254;5386234
11417017;6499405
97052271;5989112
81814929;5672100
20909695;5629433
65950031;6231458
77687815;8938228
92649753;6948258
43887845;7321164
31169991;6235299
55934215;5631566
57179303;8271776
34018987;7011404
65761959;8532043
38508329;6753271
07954477;7531083
01562359;6583458
31681326;6718711
02218312;7058764
50051694;6133752
88559130;5358926
67277711;4697167
65306452;7366818
89063277;7400524
23329343;5433167
92165710;5541113
38134664;6441805
87897464;6466552
51250847;6696525
77312451;6399139
50195213;6106872
36678757;6501111
72710286;7183351
52880738;6138873
22529295;5367033
20506932;6149112
36028241;5463459
58814822;5311567
79673157;5446393
60255289;5301327
67018116;5579087
24645338;5987406
04529007;6902178
58559578;6887244
14898562;5538553
67176784;6089805
73452835;5594873
59833610;5415673
06541444;7152204
98250612;6390179
53608542;7324151
03276515;6350925
59899399;6923084
94627735;7329697
74627123;6467405
72240932;6982391
00451856;6719138
27485404;6597112
10648547;6773325
89291244;5689166
06343317;5503567
39806932;5633699
36097017;6152525
87222761;6349645
84274730;6201592
00503735;6306979
30810731;6473805
79580711;6128632
73016086;6519458
59615341;5189113
09514357;5133647
46313867;5047887
04361150;5368313
55440524;5747193
57338000;5347406
66106944;5578659
92746947;6120525
63278285;6934178
34976297;7334817
30459100;6440952
21468248;6438391
22914789;5664419
78914408;5384527
52617055;6608205
50898483;6859512
93660475;6347938
51792660;6714871
82678089;7512737
08401962;8131403
90397875;6472525
57475543;10071881
41713701;6452472
71407207;6467405
35041933;6193485
95079518;6632098
88339484;10986652
74105074;6018553
84809043;5318393
40823170;5492046
62520753;6165752
80991367;6203725
34691608;6130766
82832701;6067192
00108544;7376631
37614242;9221108
52834940;6176845
24689488;4918180
63601261;5337593
59957031;4958287
41104320;5350820
40794484;5755299
53191800;5389647
61517182;5328206
38894069;5361914
52149404;5231779
29604382;6974711
53400058;6626551
57579037;5803940
87242716;5433593
82923205;5420793
61842815;5565432
87320958;6667512
35200836;6945272
15245053;6688844
71929189;6558712
34391919;6869325
93594708;7617271
22736038;6705912
58212924;6191352
11370871;5346127
91154085;6057379
17853983;6532685
18416484;5616633
35517204;5413966
09683970;5049167
16833157;6075299
29278573;7248204
58497291;6288632
94560427;6024526
06589298;6003619
46505329;6379085
10504967;5317967
69079960;4654074
40406076;5044473
91071175;4967674
44733424;5154553
00619806;5144740
41475548;5057273
01739468;5228367
47074996;5157114
44442900;5890979
74986223;6343672
28833742;6872738
57962997;5001381
91470877;5157967
25741823;5605966
69768236;5790712
10983154;6293752
56294369;6817271
49027543;6012152
05005642;6581325
96660205;6765645
68920080;5901645
94674103;6607352
82222991;5102927
57572726;6752845
59262452;6445645
74834086;4828581
98152187;4912207
28405369;7939829
22278830;5918713
12414039;5979299
59731943;6329165
68194318;6040312
88275901;6241272
92804080;5437433
36110915;4587941
45955369;5200207
71477314;4995407
32221691;4963834
26291344;5393060
77891164;5233913
53285779;5223673
41658472;5085434
24023367;6466552
87201547;7503350
78158611;6132899
77397864;5657593
81810378;5487353
24102580;5811192
27524639;6914124
81243159;7318177
79522013;6527991
43934385;6492152
13949248;6555298
97974527;6836898
81519778;5999779
82698746;5265487
52313582;6405965
13831388;6693112
45239224;5520206
16610410;5855992
37020318;5942606
64804548;6606925
24563832;5609806
90077811;6281378
78828031;6213966
57569670;6684578
58001753;5608526
08275708;4844794
21493528;5173327
66733912;5403726
95008305;5233486
25346645;5257807
86034874;5582073
10617165;4912207
40307316;5566286
93372617;6929912
86682267;5915299
82318725;5806499
23761644;5611939
10037866;5912739
23381493;6732791
37059022;6349645
84696185;6803192
14678737;6818125
35565226;6666658
35261276;7395404
36862097;6231885
19552613;5362766
52593612;5937485
72510022;7382604
10659661;5695993
63694118;5023566
77775383;5335460
72067105;5997646
89018574;6012153
25500151;5835085
27405011;6481912
43919345;6257485
29307495;5692580
61920771;5459193
95728492;5015887
39706618;4556368
36394725;5094820
98995782;5271887
05837132;5041060
99400764;5099086
25255573;5072633
41118112;5209167
36611875;6960631
61443072;6196472
83785090;6466552
24047137;5451086
78612633;5363620
09559377;5496739
42546688;6665379
46998248;5989966
13943564;6193912
24927610;6629538
66556776;6493858
10388310;7838710
96955937;6817698
35336022;5510820
57167394;5372153
86834688;6471245
58403147;6801058
93861472;7554977
38666941;7908256
64668733;7178658
58080939;6626552
02880507;7191457
57746094;6023672
45626960;5916579
99019259;6763084
50442278;5552633
09439759;5221540
18925690;4856314
34631655;4950607
27480400;5040633
95494096;5250553
14651478;5037220
37036164;4963834
82043829;4878074
94633450;4901114
69600168;5562019
44697059;6438819
91663168;6356045
91137336;6396579
71283141;5834660
78762735;5455780
70978459;5368740
63448549;6513912
58569671;7744843
86007331;6898764
50308294;6958498
13767284;7811403
67606017;6421752
67314545;6347939
88477218;6427299
23526749;5406713
53107968;5366180
06075137;5548366
12199362;6021965
20784596;6034766
84410894;5986552
06732370;6023672
63335766;5803939
99810256;5748900
32816827;5277860
81797287;4876367
97650136;4558928
27290281;4879354
82790136;5166073
04750335;5077326
22283675;5045753
10575018;5162233
23475819;4809381
04080639;6709325
17345823;7484577
57956345;5920419
71321303;5614499
09016704;4708687
41687457;6100899
53524478;6106018
87654777;6608632
48012856;7164151
64484852;6362019
47999324;7302391
95075490;6655991
04984099;5373007
56024114;6811724
26759909;6080846
56011215;5365753
33384487;5527033
09549256;5922553
88360718;6122232
11135566;6045006
60565796;5549647
06793689;5698553
33028040;5530446
15927745;5664420
45180874;4797860
12348049;4720207
07268347;4634448
46031809;5131940
75614772;5265060
72772209;5189114
95314950;5137487
45483703;5290660
10219195;6155939
37644958;7275937
74655857;6269432
38463189;5547939
71749896;5445539
09365672;5439139
49487039;6097912
81688311;7329270
13390040;6687565
26330097;6356471
80760133;6707618
08640883;6586445
08883591;6575779
42530977;6742604
08670893;6007459
75031722;5291940
19282413;6671779
01745930;6408952
81218691;5649059
50771685;5596579
55800128;6274552
20061137;6198606
81319724;6375671
08452664;6987938
17736793;6274552
13819030;6266872
06879728;6137166
22577775;5536846
13527153;5642233
92748698;5405433
04252336;5480527
80313232;5706659
31058112;5725859
80348146;5711353
90924000;5950285
65633349;5189113
71195375;5798820
13583178;6708045
56458654;6242978
45278797;5863246
01414620;5817166
54773005;7031458
09067768;6297592
15772783;6575778
87832415;6439672
03956263;5981859
54033024;6720845
32833294;6617165
33358934;5217700
22740889;6184099
55743708;6858231
75557022;5483087
02886178;5421220
04567551;5678073
91913189;6129912
13142349;6158072
45015584;6137166
38337051;5900365
55031729;6098765
35214359;6026659
44374080;4940367
63141538;4660474
47285084;4949327
40993003;5044900
45837148;4865700
20082746;5168633
48911278;5169913
86537715;5247993
66265731;4968954
02671994;7053218
08428968;7327138
19739858;5918712
94309209;5834659
11365774;7090337
79952232;7637324
47512616;7509751
30105990;7548577
06286449;7447030
76012891;6509218
99497111;5425913
42881968;6750285
73802193;6023245
27906549;5433593
31819528;5317967
01306816;5978019
43268039;6058659
48075401;6082979
02134527;6064632
64563352;6113699
79804460;6032206
95354121;5391780
37740763;4953594
62637153;4601594
42681750;5233060
36863669;4976207
49975334;5233060
62089351;5055567
66374202;5137060
75779599;5058554
61556766;6394872
28535246;6180686
83552845;6285218
71261729;5940046
27365197;5947299
12337506;5675086
86315605;6275832
77017051;6128205
06310758;7153058
45480476;7364257
14338045;6172152
59460650;6696098
47805874;5863673
87967188;5657593
62655722;5592313
57822689;6414498
86785691;5787299
43692964;5491619
98127484;5857272
78483487;6085539
72533986;5990393
75514378;5981005
93172461;6083832
73066495;5973753
61913262;6135459
44063518;5038927
96779005;5034660
60386938;4830287
64655302;5377273
79641999;4974927
26313246;5096954
88180349;5153700
24498926;5297486
11379743;5479246
55870078;6583885
25424809;6636792
29483093;6050979
75365087;5629433
13468503;5272740
89943673;5703246
02190532;6593271
59262933;7266124
71449613;6957644
08551932;6464418
87985386;7548150
22405668;7343351
06001874;5680633
55649620;7001591
71217744;6367139
82215965;5644366
35104687;6047139
20711697;6134606
87430408;6181539
65423270;5965645
32654078;6050125
59798589;6967885
00907361;5637539
70464140;4682661
33444774;4919461
28904639;4683087
56895625;5217273
25873638;5023141
25051049;5100793
78126703;5066234
92631527;5259939
51787494;6225912
14628578;6699938
80105202;6174712
66077793;5388793
31276469;5682339
25713914;5294074
24430254;5873059
67356117;6452045
91323326;6670071
44671781;7025058
13051166;6461005
88751395;6460578
99517255;6528845
44559188;6215246
96874214;5181860
12128400;7157751
95686922;5194660
03595038;5236473
08538971;5900366
18167552;5885433
06983058;6242552
68519828;5980579
14433166;5753592
51215508;6096632
55759507;5954553
83696321;5231780
90889647;4761594
84767113;4882767
72542160;5003514
38235416;5099940
36674943;5144314
19935489;5196367
07765621;5125967
44868972;5572260
98232380;6016419
54283611;8061856
26028816;5478819
37591898;5613646
48231679;5874766
87670458;6480205
40004480;6367138
96924584;6515192
93212915;6417911
13876523;6683298
51445377;7169698
08544618;7155618
69861028;5092687
20896436;6250232
05156421;6137165
57830101;5226233
59305080;5137487
81871917;5863246
80396005;5866659
47962300;5796259
96784630;6635085
20078833;5955832
15265903;6104739
94795667;6393592
67201974;5093113
57309629;5023567
73589259;4566181
49485131;5094393
08898764;5147727
09608426;5074767
67768328;5550926
02905655;4919461
85137146;5138340
39893435;6838178
64254901;6860792
78579907;5080313
89888846;5262926
89774786;5272740
89121689;5160100
79044858;6194339
05437881;6282232
74910198;6422605
58560048;7546443
38368638;6932044
42986095;6519032
48099665;6305699
63275386;5626020
46356051;6456738
05030153;7364684
26055526;5909326
85478498;5247993
78927475;5716473
14417688;6064633
79021542;6021113
87280348;6191778
95188433;6060793
33341270;6100472
74258895;5549647
78909302;5018874
87055506;4989006
49946202;4958287
32467052;5290660
88347599;5219834
