User;Time
51265949;64426
61369143;54613
46575194;58026
64687223;56747
13862393;53760
86905009;55893
42452584;56320
23132370;52054
15377787;66134
49206143;46933
34554600;55040
27046452;48213
83262152;48213
84595813;58880
65452590;58454
21144467;58880
20115210;55893
67717336;59307
84042557;55893
53696157;47360
24821814;55894
24396372;57600
58753091;57600
26163849;46507
68543244;60159
53660830;44800
64368355;34133
38616389;40960
47405209;45653
94049593;35413
83011304;43094
34572298;44373
99473949;54614
39927186;46506
21974416;50346
33789265;62720
76031570;43947
92375936;42667
51174702;46933
42457824;53760
06214965;46506
79803050;48214
69195131;54613
88834580;65706
50769867;62720
88128462;46933
68216800;40533
55802145;44799
72139485;45227
00355030;44800
16650182;48640
32055714;53334
43975627;55039
78702537;58880
36466708;55040
90624416;31573
24047231;45654
51915013;51627
67097056;66987
30231247;66987
89460343;55466
25962728;53333
68872918;66134
32927136;66134
04722078;66986
81455576;54186
42792650;43947
22145100;66987
06623557;67413
30099999;67839
38876244;67413
40627933;67413
64875567;55467
22565710;66987
87131898;68694
51650960;55040
75156396;68693
51673976;69973
19749669;69547
56534596;69120
85587714;68694
81851182;68266
94369162;116907
52698230;56320
03432069;54187
89960063;54614
17769529;66560
26235426;66560
99001189;41386
23457094;67413
42878323;66987
09625694;54187
85948553;69546
94004119;69547
46755917;69546
57401722;56320
60729671;67840
05491379;69120
31202186;68694
26099954;69547
87722315;66986
63900218;70400
69191737;58026
17996107;68267
30341673;70399
06648119;57600
35280861;72960
38305211;70399
04258412;68693
45546153;71253
50071755;67839
31885998;67413
96418983;69546
60761296;71253
31720748;67840
35729422;68694
86703957;67413
12477400;66559
17902590;66560
15563864;365653
02835346;51199
96632066;64427
38017499;61440
43523615;36693
09268668;345600
78742700;30720
40760181;38400
47473173;184319
26199072;34987
16268501;36267
02339829;34133
14842205;208213
64434586;67413
55704444;68267
69928316;55466
32160992;67840
59687177;68266
40385771;55467
17814234;66560
92279408;67413
79227300;81493
40998211;66987
44940446;66134
13428188;66134
90210155;86613
99965090;61013
46522855;66133
69384334;66560
23587828;66986
21686373;66560
45428722;66134
54372209;61866
52387828;65706
04551423;66560
13820643;66134
39087276;52907
39070519;66987
25027160;75947
24531484;66560
07695615;66560
85796616;65707
04232981;41814
12557027;66560
68328225;66133
73476441;35840
99638984;37973
66774625;37546
12012503;48640
60359100;35840
16778177;43093
87363054;38400
20155774;40533
15072318;50773
19522406;49066
96830605;59307
70426771;53333
70298968;54614
95900634;47787
77366448;63573
82820817;66986
40608761;53333
87697526;65707
91313634;69547
93109581;66560
09763183;55040
15878764;55040
98122472;66987
46184963;66987
14444553;67414
84743972;67840
94148550;56320
85612458;67413
93060057;66986
57156091;66987
10975527;68267
38680373;58026
66639586;68693
05433393;71680
56128155;69973
53659470;68266
17161256;54613
37156861;55893
48082719;55894
69018453;69973
60641118;57174
93115141;77654
33148368;66560
98964203;66133
08929752;55467
69665986;67414
90418078;67840
07585613;54613
87027022;66560
53354015;56747
83973312;71680
88538542;54187
48807338;68267
13335944;69974
35030191;71253
83586158;72533
65001132;72960
70479662;63573
34148863;66986
12605222;66133
12338295;67840
97265029;66560
36598764;75946
22206916;67413
63456061;66986
17040468;68267
32555376;68267
92772625;66987
91949260;70400
67872666;69973
56883128;70827
76194147;70400
99783642;69973
57130724;67413
66062632;69973
15699984;70827
62722527;48640
89793977;65707
76896612;55893
60084192;66560
23714397;53760
45181498;66987
82923983;67840
04499464;66133
51375946;67840
65199167;66987
88688180;66560
26940988;54186
55711935;67840
01243268;68267
84876344;71679
06988901;67840
94484335;68693
69391385;69973
65157921;68693
16090636;67414
62574055;71253
86565561;86613
39849082;66987
40580722;66560
64422331;53760
53413048;66133
01793264;54187
92931840;68267
24398333;67840
74613146;54613
90837515;54613
78934490;67840
45198697;74666
94217471;68693
71423200;55894
09315147;55040
48255122;70400
79681017;67413
66256011;66133
69809517;54186
07593295;66133
99093078;66133
95834120;69547
07187999;54187
69390011;66133
07817855;67413
52923784;67840
45916438;55040
35149403;69119
59876947;67840
39200052;70826
95923522;54186
66192678;61440
50182882;48640
56693117;59733
15419353;60586
81318694;41386
89895537;51627
05830123;42667
16270784;52054
39296683;67413
74203995;66133
01576828;66559
07227700;66560
26655112;67413
37645292;66133
59059460;67840
51227900;67413
78901839;68266
24453284;67840
85991042;55466
37435183;69973
49490115;55466
52367092;66986
89822106;70827
80036080;68693
66854075;55467
72540398;56320
50397987;68267
99149951;69547
21377822;70826
05392546;70400
04633905;70399
23012660;69546
85302815;58027
20383070;69120
76420233;69974
59269344;69547
94808516;69546
11872443;69546
56813406;69973
35109995;69973
89333921;66986
04280188;67840
28169534;55467
21403365;53760
27637539;67413
80937426;67839
76209805;54613
42346644;67413
70896342;69546
08266804;67839
87829541;66560
12741036;69120
34384671;68693
51485516;69973
50306282;55466
48996998;71253
14294660;70399
20868207;70826
43522847;70827
61560708;70400
17821389;70399
05284615;68266
30615006;55467
19062275;54613
30017226;71253
97107130;56320
47902035;55467
32990669;68693
92991253;70400
19387464;69973
46065652;70400
84875655;69547
85092790;68267
66862933;69547
38789341;69973
64439539;68693
37546732;69547
74719992;60587
70484764;66134
49615858;67413
85315353;53333
83527209;68267
99467219;66133
07644237;55467
97944337;67840
24678574;55466
02960618;54187
69179366;55893
84325522;67414
96361805;56320
76475723;67840
34487061;70826
01556985;71680
75739146;84480
45672701;66986
53359901;66560
53347689;30720
30130984;63573
23418821;66560
15171495;66559
86210664;68694
82833564;66134
51013557;66560
43396077;68266
48195471;67414
51729636;70400
01756955;66987
29442432;41386
06083233;66987
16100509;66560
46519329;68694
70509165;68693
85202757;85760
67463944;53760
08661792;67840
14249558;66559
75442618;69974
96182619;68693
77384299;68693
12107554;72533
42322841;71253
41899987;70827
84733224;70400
09147479;72533
92739466;64000
77706134;69546
15835593;58880
22258427;69973
68942960;69120
44857735;68694
59495003;68266
00521005;69547
07091123;69547
31804736;68693
13069876;54614
96595814;65280
83394781;69120
58054599;72533
22717516;58880
76499199;69547
40728020;73813
32972221;69120
18241295;71254
36198243;72107
25817698;69119
72846420;70400
59357824;55466
27596094;78080
16311316;56320
13105267;67413
26680714;66560
07069999;66133
34812882;66987
75538181;67413
15909864;56747
96137614;53760
09467878;69120
87889479;63146
47603167;54613
79511726;69973
92248474;67840
30200772;68693
41789239;69546
40378588;55040
07387959;67414
90057500;54187
64239944;67413
69429347;70400
77956236;68694
10566392;72107
58309940;69120
08975966;67413
81235336;69120
96645500;69546
50047850;70826
56713366;72960
02738733;70400
94758921;66986
90723334;69547
50885916;57600
19205868;68694
71525506;69974
63685607;54613
90545267;72107
16298941;73813
35834954;67840
94969444;68693
72332575;68693
51627181;69120
87213768;55039
76877770;71253
42977016;70400
22281832;69120
06266644;69973
01906607;68693
37208350;74666
15394685;56320
03747918;68266
60732342;84907
72748377;68266
16534340;67840
82158024;68267
96460960;66560
44573441;66987
03651834;66133
90022968;68693
19609341;67840
40519817;73387
75628816;69547
03440426;69120
61085436;69547
76905325;69973
02216172;70400
21195226;68267
73183707;70400
47478497;71680
27814157;67414
55211808;72107
93771763;69120
95991994;62293
07735908;69120
53208060;69973
42577164;68693
84288896;68267
87428413;55893
86522067;68693
18855709;72106
51203924;69120
71314934;56747
40115560;69974
14870977;55467
63983493;74240
90563199;71254
71974808;61440
62402296;43093
37750622;67413
20919600;55466
68601014;68267
97116347;68693
61870942;67413
16123614;56320
91816727;69973
90172449;54613
98256325;68267
82088664;68267
85955131;55040
85872952;68693
72972870;68266
57144306;71680
84721821;69547
44382380;70400
52207010;67840
97739441;69973
72421009;55893
11118840;69974
02479923;47787
26519677;53333
68987678;66987
75127117;66133
40576057;67413
75831277;66560
28024798;66987
83919539;66560
33600876;66986
10384399;70400
09232556;66986
98890995;55893
41429445;69120
79133424;69547
44679048;69120
49543786;69974
94897850;69974
13761044;69120
07985877;70399
30112630;43947
81946096;56320
78293581;69973
06816459;58027
39629588;54613
48639743;55893
90828290;70400
56831727;72959
90637607;69120
19670064;67413
09430424;71680
35354728;69547
66645130;72960
96440293;69120
43026386;67413
94410833;69547
83099599;78080
31563678;54187
97797985;66559
08208246;70827
86008981;69546
98999329;55040
93678890;68693
78603483;67840
25144382;70826
06271496;55467
22512714;57173
54345973;70827
18998222;69547
80883204;70826
24150629;73387
26148159;70827
94369851;69546
39189758;69546
73253022;67840
94702993;54614
45154669;66134
20637049;67839
85876129;67413
18261270;67840
28518345;43519
32633815;45654
22956913;40533
92213484;54613
38773912;45227
78384480;47786
73413471;50773
40491527;52053
41285007;52906
79784981;52906
81496263;72533
88292119;50347
02052487;39680
58618260;52054
76528799;49920
79303838;40960
30454781;51200
49767763;50346
94768437;40106
28590347;44373
84323316;50773
93662323;49067
74143541;52480
85008155;53334
00209441;50773
81905328;57173
49514610;58454
30860071;47360
87306572;48213
46363755;51627
96949790;56320
22190095;58880
09656440;58880
96397468;58453
29386975;49493
55599696;49920
66108845;56747
23959607;53334
04618253;60160
09893626;50773
47243428;59734
52308822;59307
66016352;59734
44009313;55040
01676830;37120
89932841;50347
86354991;58453
52179409;60586
97632703;45653
84991293;73813
55438469;61440
44520964;60586
35843554;50773
93314537;57173
07206772;58880
11908265;62720
28242086;59306
79498908;56320
15132138;58880
69007059;62294
15068700;46506
59598383;58880
64651436;59734
59393601;47360
44067291;59307
29619603;60587
84287331;60586
06191070;58880
22456206;50347
00865546;46507
71660054;56746
73537662;60587
56762717;60586
34828812;52480
30003732;56746
00997250;54186
77152044;47360
72813781;58880
88646528;47360
04278019;54613
23554060;48640
47286927;61013
27825827;58453
91835657;55466
88426514;48213
91847024;46506
90833100;59734
05351189;48640
89492421;58880
99016558;37547
07779205;81067
45236779;58453
32538337;72106
17184174;60160
54430769;59733
28851630;47360
97743277;58453
39146792;48213
88585219;58026
16277715;59733
39404355;57600
83627786;58453
39620517;55040
69366985;66133
63121067;64000
53822987;51200
51450778;54187
41565739;4663034
38550000;56747
96234639;46933
27320591;52053
19311712;58880
97302815;49493
57465528;49493
98982297;53760
38268819;47360
04832672;41386
84968177;44373
87621495;380586
80405180;55893
38261177;53333
37624124;54613
77687498;66987
65622170;68267
94101008;69120
09578659;70827
19631796;70826
81296908;69973
88995045;56319
95189212;55467
47012503;69547
67826676;72106
01063698;55467
08367944;67840
47893986;66987
90835214;66987
80402526;67840
17194331;66986
76596219;66987
80768867;67840
81530726;69120
62146322;68693
63886364;69120
47253705;69973
65106436;69120
81310420;70400
42873565;70826
73909767;70826
02114275;70400
20790679;69973
25375150;71680
78985900;70400
17852805;68266
57655825;43094
83963754;44799
20733974;71253
43256416;55894
40204263;70400
42725467;62293
88599207;69547
20410207;69547
69814555;72533
95391980;72960
53996027;70827
62751702;67840
52356787;66133
94791335;54187
74058412;66987
70301506;65706
94209077;67414
26987347;68693
30308866;68693
64955866;42240
10130076;69120
73494310;57600
66300241;71253
69633050;68693
78855281;55040
49572971;68693
63814881;69547
74737989;68266
45169746;67840
21284467;55040
27491534;69547
09666166;69973
85986948;69120
20803400;69120
65181406;68694
14946166;68693
90504822;69547
56303523;70827
79543596;70399
67289290;57174
31889929;69546
30999142;69547
89490021;42666
05552408;69547
55494646;72106
36746895;69973
86815943;54186
58078180;54614
91665001;66133
37568896;68267
51194643;67840
49387513;66560
60616244;67840
10005226;58026
62588778;69120
82550314;43520
29237801;66134
84867312;67839
91379933;66560
39524100;68693
84260167;55467
79887621;67840
58327634;56320
91390607;55893
50761922;67414
53908353;69119
96531599;69973
57741596;69973
36596282;56747
44098480;67413
01998716;44800
80442417;53760
07820356;66986
89335143;79359
16867608;66987
61690311;53760
28452967;66987
77642213;68266
21635963;68266
69314266;66560
60857088;66986
12127961;67413
41216919;69547
55372816;69547
37213986;56746
12369223;70827
41328860;70400
15721461;70827
58204322;71680
02944170;76373
17277387;56320
05479796;71680
70987202;70827
51990621;57174
52665005;70400
77087062;71680
79688445;56746
18830031;69120
28394347;70827
38311382;72960
17511106;78080
10039420;66987
22406680;66986
26434150;54187
35392448;66560
50998307;53760
53235237;67840
15451424;55040
29957240;66986
54608638;67414
38598796;68693
14861140;69547
75909495;69120
37330786;69546
99220184;73387
70641021;69120
73491433;55467
33009003;71253
90494717;70827
23966920;69973
96666521;70400
39790131;57173
39257404;70827
62737976;71680
07977647;72533
88394412;71680
47381987;70827
27079714;75094
34981546;71680
30814908;69974
02748198;70400
58483288;68693
18109831;68693
46642098;59733
68626629;74240
09977072;74666
00681583;71253
91468838;73387
64716601;74666
37180094;73387
21000021;78080
91162239;73813
88898668;72533
95480750;67840
39914539;67413
65987028;41387
26373478;66560
68764174;54614
69799971;67413
50835308;67840
52317250;69547
95018512;41386
80269976;69546
89594980;55040
83110141;66560
88266915;70827
62031793;69973
56165978;56747
12752170;72960
51374254;71680
11417017;70826
97052271;56320
81814929;69120
20909695;69120
65950031;58453
77687815;70827
92649753;56747
43887845;70826
31169991;69120
55934215;68693
57179303;68266
34018987;68694
65761959;71253
38508329;55467
07954477;69547
01562359;66560
31681326;55040
02218312;66987
50051694;69120
88559130;67413
67277711;65707
65306452;66560
89063277;54186
23329343;66986
92165710;67414
38134664;54614
87897464;94293
51250847;68267
77312451;66560
50195213;54187
36678757;413439
72710286;66133
52880738;66133
22529295;65706
20506932;65706
36028241;64000
58814822;66560
79673157;53760
60255289;66987
67018116;55466
24645338;68693
04529007;55467
58559578;69120
14898562;60586
67176784;55466
73452835;66560
59833610;52907
06541444;66986
98250612;66133
53608542;66986
03276515;55040
59899399;67840
94627735;55040
74627123;71253
72240932;55466
00451856;71254
27485404;70400
10648547;68267
89291244;68693
06343317;69973
39806932;70400
36097017;67840
87222761;52906
84274730;67840
00503735;66133
30810731;66987
79580711;67413
73016086;66560
59615341;55894
09514357;55040
46313867;55893
04361150;67413
55440524;69120
57338000;69120
66106944;69120
92746947;71679
63278285;55893
34976297;69120
30459100;71253
21468248;71680
22914789;69120
78914408;55894
52617055;71680
50898483;58880
93660475;30720
51792660;49920
82678089;53333
08401962;52907
90397875;66560
57475543;68693
41713701;57600
71407207;67413
35041933;55466
95079518;60586
88339484;26453
74105074;37120
84809043;40533
40823170;45653
62520753;65280
80991367;66133
34691608;66133
82832701;66133
00108544;69120
37614242;66133
52834940;66133
24689488;66560
63601261;55040
59957031;67413
41104320;42240
40794484;55467
53191800;78506
61517182;66987
38894069;54186
52149404;53760
29604382;66560
53400058;67840
57579037;67840
87242716;71253
82923205;70827
61842815;55040
87320958;66134
35200836;66986
15245053;66560
71929189;66987
34391919;67840
93594708;66986
22736038;66560
58212924;68267
11370871;57174
91154085;65707
17853983;67413
18416484;53333
35517204;66134
09683970;66986
16833157;67413
29278573;66987
58497291;66133
94560427;54613
06589298;68267
46505329;55040
10504967;55040
69079960;68693
40406076;55040
91071175;56320
44733424;54613
00619806;66987
41475548;54613
01739468;69547
47074996;70826
44442900;57173
74986223;69973
28833742;68267
57962997;68693
91470877;55466
25741823;69547
69768236;69120
10983154;76800
56294369;69546
49027543;57600
05005642;72107
96660205;56320
68920080;70399
94674103;56747
82222991;81493
57572726;68267
59262452;67840
74834086;68693
98152187;66987
28405369;72106
22278830;69547
12414039;66987
59731943;68693
68194318;69546
88275901;51627
92804080;35413
36110915;64427
45955369;66133
71477314;67413
32221691;66560
26291344;81067
77891164;53760
53285779;67840
41658472;54186
24023367;54186
87201547;66987
78158611;66560
77397864;68693
81810378;66987
24102580;54187
27524639;41813
81243159;66987
79522013;65280
43934385;67840
13949248;69120
97974527;57173
81519778;55467
82698746;55466
52313582;68267
13831388;69546
45239224;70827
16610410;56747
37020318;55893
64804548;71680
24563832;70400
90077811;75093
78828031;70400
57569670;70400
58001753;70400
08275708;68693
21493528;72960
66733912;68694
95008305;70400
25346645;69973
86034874;70400
10617165;68266
40307316;66986
93372617;71680
86682267;68267
82318725;70826
23761644;69120
10037866;67413
23381493;69974
37059022;69120
84696185;62720
14678737;68266
35565226;55040
35261276;68267
36862097;54187
19552613;40107
52593612;51200
72510022;66134
10659661;68266
63694118;66134
77775383;66986
72067105;53760
89018574;66987
25500151;67413
27405011;68267
43919345;67413
29307495;69973
61920771;68693
95728492;69120
39706618;71253
36394725;71254
98995782;195413
05837132;44374
99400764;53760
25255573;54186
41118112;57173
36611875;57173
61443072;57600
83785090;54613
24047137;62720
78612633;59307
09559377;58454
42546688;47786
46998248;55893
13943564;60160
24927610;58027
66556776;59733
10388310;49066
96955937;64000
35336022;60160
57167394;47360
86834688;61013
58403147;47787
93861472;51200
38666941;62293
64668733;60587
58080939;61866
02880507;57173
57746094;46080
45626960;55893
99019259;58453
50442278;58026
09439759;56320
18925690;46080
34631655;57174
27480400;67840
95494096;67413
14651478;66560
37036164;66133
82043829;54186
94633450;66560
69600168;66987
44697059;55039
91663168;68694
91137336;67414
71283141;67413
78762735;55893
70978459;69974
63448549;56320
58569671;69120
86007331;70826
50308294;68267
13767284;56320
67606017;68267
67314545;68693
88477218;69546
23526749;43520
53107968;56320
06075137;55467
12199362;69120
20784596;69547
84410894;55893
06732370;75520
63335766;70400
99810256;69120
32816827;72960
81797287;73387
97650136;70827
27290281;70400
82790136;55040
04750335;70400
22283675;70827
10575018;69973
23475819;56320
04080639;72107
17345823;68694
57956345;67840
71321303;69120
09016704;68267
41687457;56320
53524478;56747
87654777;57600
48012856;69973
64484852;57174
47999324;54613
95075490;57173
04984099;70827
56024114;71253
26759909;56747
56011215;68693
33384487;69973
09549256;69973
88360718;69974
11135566;69973
60565796;68693
06793689;70827
33028040;55040
15927745;69973
45180874;69973
12348049;71680
07268347;68693
46031809;67840
75614772;66560
72772209;66133
95314950;66133
45483703;66987
10219195;67414
37644958;68693
74655857;69973
38463189;68693
71749896;67839
09365672;57173
49487039;52907
81688311;62720
13390040;54186
26330097;66133
80760133;55040
08640883;67414
08883591;53333
42530977;55040
08670893;55040
75031722;55467
19282413;70827
01745930;55893
81218691;69546
50771685;56320
55800128;69547
20061137;69973
81319724;69547
08452664;69120
17736793;69973
13819030;69547
06879728;73387
22577775;72960
13527153;71253
92748698;69973
04252336;56747
80313232;69974
31058112;57173
80348146;69973
90924000;56320
65633349;70827
71195375;69546
13583178;69120
56458654;69546
45278797;69973
01414620;70827
54773005;69547
09067768;69546
15772783;68693
87832415;70400
03956263;59306
54033024;69973
32833294;72533
33358934;70400
22740889;67413
55743708;67840
75557022;66560
02886178;66560
04567551;68266
91913189;67413
13142349;66987
45015584;68693
38337051;57600
55031729;70400
35214359;71253
44374080;69547
63141538;70826
47285084;71254
40993003;58454
45837148;67839
20082746;55467
48911278;56746
86537715;67413
66265731;71680
02671994;68267
08428968;68266
19739858;53760
94309209;56320
11365774;67840
79952232;68693
47512616;69973
30105990;72533
06286449;70400
76012891;64854
99497111;67413
42881968;66987
73802193;68266
27906549;67414
31819528;67839
01306816;67840
43268039;67413
48075401;69974
02134527;56319
64563352;69120
79804460;73387
95354121;69973
37740763;70400
62637153;70400
42681750;68693
36863669;54613
49975334;58026
62089351;57600
66374202;57600
75779599;56320
61556766;69973
28535246;69973
83552845;69974
71261729;69547
27365197;55466
12337506;72960
86315605;76373
77017051;71253
06310758;68693
45480476;55893
14338045;55894
59460650;58026
47805874;72107
87967188;70400
62655722;58027
57822689;56746
86785691;68267
43692964;69120
98127484;68694
78483487;72107
72533986;70400
75514378;71254
93172461;69120
73066495;56320
61913262;69973
44063518;57600
96779005;69120
60386938;87467
64655302;67414
79641999;66133
26313246;66986
88180349;41387
24498926;66560
11379743;55894
55870078;71253
25424809;67413
29483093;68267
75365087;55040
13468503;70827
89943673;69973
02190532;69547
59262933;56320
71449613;71253
08551932;56747
87985386;69120
22405668;71253
06001874;70400
55649620;43094
71217744;70400
82215965;55893
35104687;69973
20711697;69547
87430408;71254
65423270;72960
32654078;57599
59798589;71254
00907361;71680
70464140;58453
33444774;69120
28904639;69120
56895625;68267
25873638;69546
25051049;53333
78126703;54614
92631527;68266
51787494;55893
14628578;72107
80105202;67414
66077793;53333
31276469;55894
25713914;70826
24430254;69120
67356117;69973
91323326;68693
44671781;56320
13051166;70400
88751395;69973
99517255;56746
44559188;56747
96874214;69547
12128400;68267
95686922;69547
03595038;69974
08538971;69546
18167552;69547
06983058;50347
68519828;65280
14433166;66559
51215508;66560
55759507;54187
83696321;69120
90889647;55467
84767113;71253
72542160;56747
38235416;71253
36674943;70400
19935489;69973
07765621;69120
44868972;69974
98232380;72106
54283611;70826
26028816;68267
37591898;70827
48231679;68693
87670458;69973
40004480;58027
96924584;70826
93212915;70827
13876523;70826
51445377;70827
08544618;69547
69861028;69974
20896436;69546
05156421;71680
57830101;72960
59305080;52053
81871917;47787
80396005;44374
47962300;45227
96784630;43520
20078833;59306
15265903;61440
94795667;59306
67201974;53333
57309629;64427
73589259;53333
49485131;49920
08898764;51627
09608426;54186
67768328;54614
02905655;44373
85137146;47360
39893435;55467
64254901;49493
78579907;57600
89888846;48640
89774786;58453
89121689;56746
79044858;53760
05437881;46933
74910198;48640
58560048;58453
38368638;62293
42986095;50346
48099665;59734
63275386;42667
46356051;61440
05030153;63146
26055526;61867
85478498;61013
78927475;60587
14417688;59307
79021542;60160
87280348;59307
95188433;57600
33341270;50346
74258895;47360
78909302;62720
87055506;61440
49946202;55466
32467052;62720
88347599;59733
43790022;61867
57444118;61866
22564207;61867
76572048;59734
38525846;61440
48433881;60586
67206797;57600
93260114;61440
36589641;55040
36943708;60586
94094142;58880
49927208;41813
16292328;59307
80605139;47786
06470529;52054
50085413;61013
39634893;49494
15616779;49066
29525992;62294
11546691;48640
14928628;61866
22489852;59734
58109379;61013
70384032;58027
57358677;60586
57016179;59307
04656442;61867
89012931;59307
35898448;47787
80112279;59307
06627731;49066
66121477;62293
53277673;59306
91358684;59306
57976067;59733
12685306;58454
60509027;60586
23223762;61440
05128011;63147
02801659;57600
31507483;63147
24727008;61014
86473497;61440
60966514;60160
16013977;46933
73610764;59733
35301083;58879
53488512;48640
22851530;64854
67793176;50346
31324844;62720
84566881;60159
95679782;61014
13633412;64426
26955828;61440
23744800;58453
85782656;62294
10330566;60160
69363044;59306
72537277;59733
25332929;61014
69252231;47786
81399034;61014
93455277;58026
49377232;61013
42140116;57173
44398581;40106
90907706;47786
70519402;43947
56068055;55467
50849233;58454
03260266;56320
34779968;56320
52504599;57173
19196612;62294
21030996;58027
18775187;61867
41201840;63573
02285805;64426
28214724;61440
28176487;51626
04590640;41813
16226528;44800
14278313;65280
58688028;52907
59265755;66986
22266735;67413
40966941;53334
79110927;67840
74242715;68266
62048614;69547
07134759;69120
30397344;68267
15457554;69119
32284821;55040
46841092;56747
93364092;70400
40174484;71253
84650988;56747
34047863;69120
80173063;69120
88249365;69120
59324429;42240
15351613;69973
21125723;56320
85113920;69119
76015330;71680
84239654;57174
90981923;57600
44416998;70827
90608902;70400
16135125;69974
87394200;72106
90715627;72533
00192915;75093
44429193;75520
85368924;58026
32769529;70400
84031980;73813
42713109;56746
32487618;68693
41913814;69547
09394629;68267
78113965;55893
28880237;69547
22543669;69120
57648637;70827
47366245;56747
51334084;68266
18820187;55040
53182067;39253
43943848;53760
51244035;67413
41844130;66560
26783139;66986
00381906;54187
24562071;75520
30069680;67413
87534717;69120
44790094;67840
12300595;67413
73751822;71254
67531845;72533
50862810;59733
71342194;72107
51136161;70400
96198599;72534
21704981;70826
38360542;71680
32758368;56747
71148906;68694
23110238;68266
55440088;69546
41514119;69973
60291694;58027
67187787;68693
03517138;64853
92677198;66987
63183975;68267
41870434;67839
47166854;69120
09952570;42240
26208083;68266
41313575;71679
28888925;67414
17476930;68693
31429904;68693
08338919;55467
28941285;66986
98227755;68267
09781905;69546
84360508;71680
69509097;69973
42080771;72107
77293812;72959
43612028;56746
47656845;70400
41574788;67840
43210516;69120
05987646;69973
56680965;71253
92523921;72959
40715197;73387
74042590;69547
95541321;56320
59382421;71680
02599432;70400
47433649;69547
71877164;70400
44141934;70399
22680775;70400
12398697;69973
55495575;44800
46601468;55893
87744413;68267
20091001;68267
44281725;42667
98322164;67840
38109238;70826
53698276;68267
65641244;71253
57226352;68266
83252355;68694
31307664;57174
71859302;69973
46926063;68693
52194276;71680
14427357;70827
13247234;70826
47713963;69546
13002578;70400
64567605;56747
67241152;71253
19513627;69120
86338688;58027
22756787;69973
06271545;66986
28656949;70400
41820625;69973
72208038;69120
72966835;71680
54421097;69973
45313861;69973
21768490;71253
40471149;69120
19431999;69547
77649418;69547
89513079;70827
74511526;55893
50042600;71254
74856132;67413
45820051;53334
00396257;66133
15665897;66986
56582729;66134
30293459;62720
15821438;66133
83426498;53333
00910229;65706
32687671;65707
70798705;70400
81985618;67839
30474855;65707
53224895;55893
83775387;69547
13094685;69119
50379105;69974
63854776;70400
97916836;57173
92238711;70400
