User;Time
55802145;37546
72139485;43094
00355030;64000
16650182;59306
32055714;65280
43975627;66133
78702537;48640
36466708;61013
90624416;36694
24047231;60160
51915013;48640
67097056;61440
30231247;55040
89460343;51200
25962728;51627
68872918;53760
32927136;52480
04722078;55467
81455576;47360
42792650;42240
22145100;51200
06623557;60160
30099999;60586
38876244;61014
40627933;61867
64875567;49066
22565710;62294
87131898;63147
51650960;37120
75156396;64000
51673976;62719
19749669;58880
56534596;58027
85587714;60586
81851182;55893
94369162;45227
52698230;51200
03432069;48640
89960063;46506
17769529;61440
26235426;60160
99001189;37547
23457094;61014
42878323;58879
09625694;55893
85948553;65280
94004119;64854
46755917;64853
57401722;52054
60729671;64000
05491379;64000
31202186;63573
26099954;63573
87722315;78933
63900218;60160
69191737;49493
17996107;55040
30341673;58027
06648119;47787
35280861;59733
38305211;58026
04258412;62294
45546153;61866
50071755;56320
31885998;56747
96418983;58880
60761296;56746
31720748;58454
35729422;49066
86703957;59733
12477400;58453
17902590;60587
15563864;59733
02835346;61440
96632066;62293
38017499;63146
43523615;63147
09268668;61440
78742700;49920
40760181;58880
47473173;49067
26199072;59307
16268501;49067
02339829;61440
14842205;60160
64434586;60160
55704444;59733
69928316;50774
32160992;61439
59687177;62293
40385771;48640
17814234;65707
92279408;68266
79227300;63573
40998211;60160
44940446;55894
13428188;59733
90210155;59306
99965090;48640
46522855;63147
69384334;64426
23587828;63147
21686373;63573
45428722;62294
54372209;49493
52387828;59306
04551423;62720
13820643;61014
39087276;50773
39070519;55040
25027160;60160
24531484;60587
07695615;59733
85796616;60587
04232981;37546
12557027;60586
68328225;61866
73476441;45227
99638984;56747
66774625;56746
12012503;56747
60359100;46507
16778177;46933
87363054;46507
20155774;54186
15072318;61867
19522406;58880
96830605;55040
70426771;61867
70298968;64427
95900634;61867
77366448;53760
82820817;52480
40608761;41387
87697526;51626
91313634;50773
93109581;49493
09763183;41813
15878764;46507
98122472;58453
46184963;47787
14444553;33706
84743972;33706
94148550;34133
85612458;33280
93060057;33280
57156091;32853
10975527;33280
38680373;27307
66639586;33707
05433393;33707
56128155;33707
53659470;33706
17161256;26880
37156861;27733
48082719;28160
69018453;33280
60641118;27306
93115141;33706
33148368;35413
98964203;34987
08929752;28160
69665986;34560
90418078;33707
07585613;27306
87027022;33707
53354015;29014
83973312;34986
88538542;36693
48807338;33707
13335944;33280
35030191;33707
83586158;33280
65001132;42240
70479662;37547
34148863;34560
12605222;33280
12338295;33280
97265029;32853
36598764;33280
22206916;33706
63456061;33706
17040468;33280
32555376;33280
92772625;34133
91949260;33280
67872666;33707
56883128;33280
76194147;33280
99783642;33280
57130724;33280
66062632;33707
15699984;34133
62722527;33280
89793977;33706
76896612;27733
60084192;34560
23714397;27734
45181498;34987
82923983;34133
04499464;34133
51375946;34560
65199167;37120
88688180;33706
26940988;27306
55711935;34133
01243268;33707
84876344;33279
06988901;34560
94484335;33707
69391385;34133
65157921;33707
16090636;33707
62574055;34133
86565561;33707
39849082;34133
40580722;34134
64422331;28160
53413048;34133
01793264;27306
92931840;33706
24398333;33706
74613146;27733
90837515;27306
78934490;33280
45198697;33707
94217471;34560
71423200;27307
09315147;27307
48255122;33280
79681017;36693
66256011;38400
69809517;27306
07593295;32853
99093078;33280
95834120;32854
07187999;27306
69390011;33280
07817855;33706
52923784;33706
45916438;26880
35149403;33280
59876947;33280
39200052;27734
95923522;27733
66192678;33707
50182882;30720
56693117;33707
15419353;33280
81318694;33280
89895537;33280
05830123;33706
16270784;27733
39296683;33707
74203995;34134
01576828;34133
07227700;33707
26655112;34560
37645292;33707
59059460;34560
51227900;33706
78901839;34560
24453284;34133
85991042;28160
37435183;34560
49490115;28160
52367092;33706
89822106;33707
80036080;33707
66854075;33280
72540398;27306
50397987;33707
99149951;33280
21377822;34133
05392546;34133
04633905;33280
23012660;34133
85302815;27733
20383070;33706
76420233;34133
59269344;33707
94808516;34560
11872443;33707
56813406;33707
35109995;33706
89333921;29013
04280188;33706
28169534;27734
21403365;27733
27637539;33707
80937426;33280
76209805;29013
42346644;34560
70896342;33280
08266804;34133
87829541;35413
12741036;35413
34384671;34134
51485516;34560
50306282;27733
48996998;33707
14294660;33707
20868207;33707
43522847;34133
61560708;33707
17821389;33280
05284615;33707
30615006;27734
19062275;28160
30017226;33707
97107130;27307
47902035;27307
32990669;34134
92991253;33707
19387464;34133
46065652;33280
84875655;34133
85092790;34133
66862933;33707
38789341;33707
64439539;33707
37546732;33707
74719992;33707
70484764;33280
49615858;34133
85315353;27307
83527209;33280
99467219;33707
07644237;30293
97944337;34134
24678574;28160
02960618;27733
69179366;27307
84325522;33706
96361805;27307
76475723;33707
34487061;34134
01556985;33280
75739146;33707
45672701;34133
53359901;33280
53347689;26880
30130984;34134
23418821;34133
15171495;33280
86210664;33707
82833564;33707
51013557;34987
43396077;34559
48195471;34560
51729636;34134
01756955;34133
29442432;22187
06083233;34987
16100509;34133
46519329;33706
70509165;34560
85202757;34987
67463944;31147
08661792;34987
14249558;34987
75442618;34560
96182619;34987
77384299;35839
12107554;34987
42322841;33280
41899987;35413
84733224;34134
09147479;33706
92739466;28160
77706134;33280
15835593;28587
22258427;34560
68942960;33707
44857735;34987
59495003;33707
00521005;34560
07091123;33707
31804736;33279
13069876;28160
96595814;33280
83394781;33706
58054599;103680
22717516;32853
76499199;37973
40728020;57174
32972221;132693
18241295;40960
36198243;33707
25817698;33280
72846420;33280
59357824;27307
27596094;33706
16311316;27307
13105267;34560
26680714;33706
07069999;33706
34812882;33280
75538181;33280
15909864;27307
96137614;26880
09467878;33280
87889479;33707
47603167;26880
79511726;33280
92248474;33707
30200772;33706
41789239;55466
40378588;44800
07387959;55040
90057500;46080
64239944;56747
69429347;57600
77956236;57173
10566392;59307
58309940;60586
08975966;54186
81235336;60160
96645500;60160
50047850;62294
56713366;62293
02738733;64427
94758921;62720
90723334;69973
50885916;49494
19205868;61013
71525506;60587
63685607;47787
90545267;61013
16298941;59733
35834954;59733
94969444;61013
72332575;61866
51627181;61866
87213768;50347
76877770;62294
42977016;60160
22281832;61866
06266644;62720
01906607;65707
37208350;63574
15394685;50774
03747918;59733
60732342;55040
72748377;60587
16534340;61440
82158024;61867
96460960;63574
44573441;60587
03651834;61866
90022968;62293
19609341;62293
40519817;61440
75628816;61440
03440426;60159
61085436;62720
76905325;55893
02216172;61440
21195226;61013
73183707;59733
47478497;61013
27814157;61013
55211808;62293
93771763;62720
95991994;48640
07735908;60160
53208060;60160
42577164;60160
84288896;62294
87428413;49067
86522067;58453
18855709;64427
51203924;61867
71314934;52906
40115560;60160
14870977;49066
63983493;59306
90563199;58453
71974808;46080
62402296;37547
37750622;48640
20919600;50346
68601014;58453
97116347;61013
61870942;59307
16123614;46506
91816727;62293
90172449;48640
98256325;59307
82088664;63147
85955131;53760
85872952;62720
72972870;61866
57144306;60160
84721821;58880
44382380;63146
52207010;62293
97739441;62720
72421009;47787
11118840;61014
02479923;61440
26519677;64853
68987678;63573
75127117;61866
40576057;61867
75831277;64426
28024798;63999
83919539;61013
33600876;59734
10384399;57173
09232556;57600
98890995;48214
41429445;53333
79133424;57600
44679048;60586
49543786;59306
94897850;58880
13761044;60587
07985877;61013
30112630;39253
81946096;52906
78293581;65707
06816459;51627
39629588;49494
48639743;55467
90828290;63146
56831727;56320
90637607;63573
19670064;62293
09430424;61014
35354728;61013
66645130;60587
96440293;61013
43026386;62720
94410833;65707
83099599;64000
31563678;51626
97797985;52053
08208246;64000
86008981;63574
98999329;44800
93678890;64000
78603483;63574
25144382;62294
06271496;52907
22512714;52053
54345973;64427
18998222;63573
80883204;60587
24150629;62293
26148159;61867
94369851;64426
39189758;64853
73253022;56319
94702993;50774
45154669;60586
20637049;59307
85876129;65707
18261270;63573
28518345;62720
32633815;58453
22956913;58880
92213484;61013
38773912;58454
78384480;57600
73413471;51626
40491527;110080
41285007;53760
79784981;49920
81496263;53333
88292119;57173
02052487;50347
58618260;58027
76528799;58026
79303838;46080
30454781;60160
49767763;58027
94768437;50346
28590347;46080
84323316;54187
93662323;56320
74143541;55894
85008155;61013
00209441;61440
81905328;61440
49514610;59306
30860071;49920
87306572;50347
46363755;76800
96949790;60160
22190095;60159
09656440;61867
96397468;61867
29386975;35413
55599696;48213
66108845;59306
23959607;58880
04618253;66133
09893626;52907
47243428;60586
52308822;45227
66016352;65707
44009313;69546
01676830;41386
89932841;56320
86354991;175787
52179409;58453
97632703;48640
84991293;62293
55438469;61866
44520964;55466
35843554;44800
93314537;64426
07206772;63147
11908265;62294
28242086;62293
79498908;61866
15132138;59733
69007059;58880
15068700;50773
59598383;65280
64651436;64000
59393601;51627
44067291;58879
29619603;58026
84287331;64000
06191070;52480
22456206;46080
00865546;45226
71660054;55893
73537662;58880
56762717;58880
34828812;58453
30003732;51200
00997250;66133
77152044;46934
72813781;61014
88646528;47360
04278019;64426
23554060;43520
47286927;63146
27825827;62293
91835657;62720
88426514;51626
91847024;50774
90833100;54187
05351189;45226
89492421;60160
99016558;34560
07779205;62293
45236779;63573
32538337;64853
17184174;63573
54430769;61013
28851630;77653
97743277;67413
39146792;37546
88585219;49493
16277715;48213
39404355;47786
83627786;46080
39620517;51627
69366985;49067
63121067;56746
53822987;45653
51450778;46080
41565739;57173
38550000;51200
96234639;44373
27320591;59733
19311712;59306
97302815;62293
57465528;61867
98982297;59733
38268819;59307
04832672;49494
84968177;64000
87621495;62720
80405180;61866
38261177;50773
37624124;50347
77687498;64000
65622170;63573
94101008;61866
09578659;61440
19631796;63573
81296908;62720
88995045;53333
95189212;49920
47012503;64853
67826676;51200
01063698;49493
08367944;67840
47893986;66133
90835214;68267
80402526;63573
17194331;46080
76596219;68267
80768867;64427
81530726;69119
62146322;67840
63886364;69120
47253705;69120
65106436;67413
81310420;92160
42873565;58880
73909767;46933
02114275;47787
20790679;46080
25375150;48640
78985900;51200
17852805;56747
57655825;35413
83963754;35840
20733974;58880
43256416;46934
40204263;57174
42725467;47787
88599207;60160
20410207;62720
69814555;59307
95391980;61013
53996027;63147
62751702;63147
52356787;62720
94791335;65280
74058412;62720
70301506;62720
94209077;64000
26987347;62293
30308866;55040
64955866;37973
10130076;61013
73494310;52053
66300241;62294
69633050;61013
78855281;48640
49572971;142506
63814881;66133
74737989;62719
45169746;62720
21284467;55467
27491534;65707
09666166;45653
85986948;58453
20803400;48640
65181406;66560
14946166;64000
90504822;66987
56303523;65280
79543596;66560
67289290;55467
31889929;76373
30999142;65280
89490021;41813
05552408;57174
55494646;52480
36746895;61867
86815943;49920
58078180;46506
91665001;59733
37568896;56320
51194643;57600
49387513;50347
60616244;58027
10005226;46934
62588778;63147
82550314;43093
29237801;44374
84867312;53333
91379933;51200
39524100;57600
84260167;55040
79887621;61866
58327634;49493
91390607;51200
50761922;55040
53908353;53760
96531599;53333
57741596;49494
36596282;41814
44098480;54187
01998716;55466
80442417;43093
07820356;46507
89335143;63147
16867608;42240
61690311;29013
28452967;34133
77642213;33280
21635963;33707
69314266;33280
60857088;40533
12127961;33706
41216919;33280
55372816;33280
37213986;26880
12369223;32853
41328860;33280
15721461;33280
58204322;33280
02944170;33707
17277387;27307
05479796;33280
70987202;33280
51990621;27307
52665005;34133
77087062;33280
79688445;27733
18830031;33280
28394347;32853
38311382;33706
17511106;33279
10039420;34133
22406680;33707
26434150;28586
35392448;33280
50998307;28587
53235237;33707
15451424;28160
29957240;34559
54608638;34133
38598796;36693
14861140;34134
75909495;33280
37330786;33706
99220184;33707
70641021;34560
73491433;28586
33009003;34560
90494717;34133
23966920;33706
96666521;33707
39790131;28160
39257404;33706
62737976;36266
07977647;34134
88394412;34560
47381987;33706
27079714;34133
34981546;34134
30814908;34560
02748198;33706
58483288;33706
18109831;34133
46642098;27734
68626629;34134
09977072;33707
00681583;34133
91468838;34560
64716601;81066
37180094;33707
21000021;33280
91162239;33280
88898668;27306
95480750;34133
39914539;33280
65987028;21334
26373478;39253
68764174;27734
69799971;34133
50835308;33280
52317250;33280
95018512;20906
80269976;34133
89594980;27733
83110141;34133
88266915;33707
62031793;33707
56165978;28160
12752170;34560
51374254;34560
11417017;34559
97052271;29440
81814929;33706
20909695;34987
65950031;27733
77687815;33280
92649753;28160
43887845;34560
31169991;44373
55934215;33280
57179303;33707
34018987;32854
65761959;26880
38508329;26880
07954477;33280
01562359;33706
31681326;27733
02218312;33280
50051694;33280
88559130;32853
67277711;33706
65306452;33280
89063277;26880
23329343;32854
92165710;33280
38134664;27306
87897464;33707
51250847;33280
77312451;34133
50195213;27306
36678757;33280
72710286;33280
52880738;33280
22529295;33280
20506932;33707
36028241;37547
58814822;33706
79673157;27733
60255289;34133
67018116;27307
24645338;33706
04529007;27306
58559578;34133
14898562;33706
67176784;27306
73452835;33707
59833610;27734
06541444;34560
98250612;34560
53608542;34560
03276515;27734
59899399;34133
94627735;28159
74627123;33706
72240932;27733
00451856;33280
27485404;33706
10648547;34560
89291244;33707
06343317;34134
39806932;34560
36097017;45227
87222761;27306
84274730;33706
00503735;33280
30810731;35840
79580711;33280
73016086;33279
59615341;26880
09514357;26880
46313867;27306
04361150;33280
55440524;33707
57338000;33280
66106944;33280
92746947;33280
63278285;26880
34976297;33280
30459100;33280
21468248;33280
22914789;33280
78914408;26880
52617055;34134
50898483;33280
93660475;27307
51792660;27734
82678089;27734
08401962;27734
90397875;34133
57475543;33706
41713701;27306
71407207;33280
35041933;27733
95079518;34987
88339484;21760
74105074;34133
84809043;34560
40823170;58453
62520753;68267
80991367;39254
34691608;42667
82832701;41813
00108544;42667
37614242;37973
52834940;33706
24689488;32853
63601261;30720
59957031;32853
41104320;20480
40794484;26880
53191800;27307
61517182;33280
38894069;26880
52149404;26880
29604382;33280
53400058;32854
57579037;39680
87242716;47360
82923205;42240
61842815;35413
87320958;41386
35200836;45227
15245053;76800
71929189;58453
34391919;58026
93594708;51626
22736038;61867
58212924;61867
11370871;58880
91154085;57600
17853983;59307
18416484;50773
35517204;58880
09683970;60587
16833157;62293
29278573;63574
58497291;64000
94560427;50347
06589298;63573
46505329;48640
10504967;49920
69079960;74667
40406076;49920
91071175;38400
44733424;61013
00619806;58880
41475548;45653
01739468;57173
47074996;56747
44442900;49494
74986223;75519
28833742;60586
57962997;61440
91470877;48640
25741823;62293
69768236;64427
10983154;61013
56294369;61867
49027543;52053
05005642;66987
96660205;52053
68920080;60160
94674103;49494
82222991;59306
57572726;61013
59262452;62294
74834086;54186
98152187;63573
28405369;64000
22278830;63147
12414039;60586
59731943;61013
68194318;58880
88275901;62294
92804080;48213
36110915;60587
45955369;61440
71477314;61440
32221691;61013
26291344;60586
77891164;43093
53285779;58880
41658472;46933
24023367;46933
87201547;58027
78158611;58027
77397864;57600
81810378;59306
24102580;46933
27524639;37973
81243159;58880
79522013;59306
43934385;70826
13949248;57600
97974527;43520
81519778;49920
82698746;62294
52313582;63146
13831388;62720
45239224;62720
16610410;51627
37020318;51200
64804548;61867
24563832;60160
90077811;67413
78828031;64427
57569670;66560
58001753;58880
08275708;64000
21493528;64854
66733912;61013
95008305;57600
25346645;64853
86034874;60160
10617165;59307
40307316;61867
93372617;59733
86682267;61440
82318725;61440
23761644;62294
10037866;61013
23381493;46933
37059022;34560
84696185;26880
14678737;33706
35565226;26880
35261276;33706
36862097;32853
19552613;33706
52593612;26880
72510022;33706
10659661;33707
63694118;33280
77775383;33706
72067105;27306
89018574;33280
25500151;33280
27405011;34133
43919345;34560
29307495;34133
61920771;34134
95728492;34134
39706618;33706
36394725;34560
98995782;27306
05837132;27733
99400764;33706
25255573;34560
41118112;33707
36611875;34134
61443072;36694
83785090;34560
24047137;33280
78612633;33280
09559377;33707
42546688;27306
46998248;33280
13943564;33706
24927610;33280
66556776;33280
10388310;27306
96955937;33280
35336022;33280
57167394;27733
86834688;33706
58403147;26880
93861472;27307
38666941;33707
64668733;33706
58080939;32853
02880507;33707
57746094;28159
45626960;33707
99019259;33280
50442278;33280
09439759;33707
18925690;27306
34631655;33280
27480400;33707
95494096;34133
14651478;35840
37036164;37120
82043829;27307
94633450;33707
69600168;33280
44697059;26880
91663168;41813
91137336;41814
71283141;40960
78762735;33280
70978459;33707
63448549;27306
58569671;33280
86007331;33280
50308294;33280
13767284;27307
67606017;33707
67314545;33706
88477218;33707
23526749;21333
53107968;27306
06075137;27733
12199362;33280
20784596;33707
84410894;27734
06732370;34560
63335766;34133
99810256;36267
32816827;39680
81797287;39680
97650136;38400
27290281;33280
82790136;27306
04750335;32853
22283675;32853
10575018;33280
23475819;36267
04080639;32854
17345823;33280
57956345;34133
71321303;32853
09016704;33280
41687457;26880
53524478;26879
87654777;26880
48012856;33280
64484852;27307
47999324;26880
95075490;26880
04984099;33280
56024114;33706
26759909;27306
56011215;32853
33384487;33280
09549256;33706
88360718;33280
11135566;33707
60565796;33707
06793689;33280
33028040;29013
15927745;33279
45180874;33706
12348049;33707
07268347;34133
46031809;34133
75614772;33280
72772209;33280
95314950;33280
45483703;33280
10219195;33280
37644958;33707
74655857;33280
38463189;33707
71749896;33280
09365672;26880
49487039;33280
81688311;33707
13390040;28160
26330097;33707
80760133;28587
08640883;34134
08883591;27306
42530977;27733
08670893;27306
75031722;27733
19282413;34133
01745930;27733
81218691;33706
50771685;28160
55800128;35413
20061137;33280
81319724;33280
08452664;33707
17736793;33280
13819030;33706
06879728;34133
22577775;34133
13527153;33707
92748698;33280
04252336;27733
80313232;33706
31058112;27307
80348146;34133
90924000;27307
65633349;33707
71195375;34133
13583178;34133
56458654;33280
45278797;34133
01414620;34133
54773005;33280
09067768;33706
15772783;33706
87832415;33706
03956263;28587
54033024;34134
32833294;34133
33358934;35413
22740889;33280
55743708;33280
75557022;33707
02886178;33280
04567551;33279
91913189;33706
13142349;33280
45015584;33280
38337051;27734
55031729;33707
35214359;33280
44374080;33280
63141538;33707
47285084;33707
40993003;27307
45837148;27733
20082746;29440
48911278;27306
86537715;34133
66265731;33707
02671994;34133
08428968;34987
19739858;26880
94309209;27306
11365774;33280
79952232;33280
47512616;33280
30105990;33280
06286449;33706
76012891;33707
99497111;34560
42881968;33280
73802193;37120
27906549;33707
31819528;34986
01306816;33706
43268039;34134
48075401;34560
02134527;28587
64563352;34134
79804460;33707
95354121;34560
37740763;33707
62637153;33280
42681750;34134
36863669;28587
49975334;48214
62089351;27733
66374202;27307
75779599;27734
61556766;33280
28535246;33706
83552845;33707
71261729;33280
27365197;27734
12337506;33280
86315605;34133
77017051;33706
06310758;34133
45480476;27307
14338045;27734
59460650;27307
47805874;33707
87967188;34134
62655722;27733
57822689;27733
86785691;33280
43692964;33707
98127484;33280
78483487;34133
72533986;34133
75514378;33707
93172461;33706
73066495;26880
61913262;34560
44063518;27307
96779005;34560
60386938;33707
64655302;33706
79641999;33280
26313246;32853
88180349;21333
24498926;35414
11379743;27733
55870078;34560
25424809;34560
29483093;34133
75365087;28160
13468503;34987
89943673;33707
02190532;34133
59262933;27307
71449613;33707
08551932;28160
87985386;34133
22405668;34134
06001874;33707
55649620;20907
71217744;35413
82215965;27734
35104687;33707
20711697;34133
87430408;34560
65423270;34134
32654078;27734
59798589;34133
00907361;34559
70464140;38400
33444774;37546
28904639;34134
56895625;33707
25873638;33707
25051049;35413
78126703;27734
92631527;33280
51787494;27733
14628578;33280
80105202;33707
66077793;26880
31276469;26880
25713914;33280
24430254;33280
67356117;33280
91323326;32853
44671781;26880
13051166;33706
88751395;33279
99517255;26880
44559188;26880
96874214;33280
12128400;33280
95686922;32853
03595038;33280
08538971;34987
18167552;33279
06983058;27306
68519828;33706
14433166;33280
51215508;33280
55759507;26880
83696321;33707
90889647;26880
84767113;33279
72542160;27306
38235416;34133
36674943;33707
19935489;33280
07765621;33707
44868972;34560
98232380;33707
54283611;33280
26028816;34987
37591898;34560
48231679;34134
87670458;33707
40004480;29013
96924584;34560
93212915;34133
13876523;33706
51445377;35413
08544618;34560
69861028;37974
20896436;39253
05156421;40534
57830101;33280
59305080;27307
81871917;35414
80396005;33707
47962300;33707
96784630;35413
20078833;33707
15265903;33707
94795667;34559
67201974;40960
57309629;33707
73589259;33707
49485131;33280
08898764;33280
09608426;33280
67768328;33706
02905655;33280
85137146;33280
39893435;33706
64254901;27733
78579907;33707
89888846;28160
89774786;33280
89121689;33707
79044858;33280
05437881;27734
74910198;28160
58560048;33706
38368638;34986
42986095;27306
48099665;33706
63275386;27306
46356051;34134
05030153;33707
26055526;33707
85478498;33280
78927475;34134
14417688;33707
79021542;34134
87280348;34987
95188433;33280
33341270;29014
74258895;28160
78909302;33707
87055506;34560
49946202;34134
32467052;34133
88347599;34134
43790022;33280
57444118;34134
22564207;34560
76572048;34133
38525846;34560
48433881;34133
67206797;34986
93260114;34560
36589641;35413
36943708;36693
94094142;34560
49927208;27733
16292328;33706
80605139;27306
06470529;29440
50085413;34560
39634893;27734
15616779;27307
29525992;33706
11546691;28160
14928628;34134
22489852;34133
58109379;34133
70384032;34134
57358677;34133
57016179;33707
04656442;34987
89012931;34560
35898448;28160
80112279;33706
06627731;27306
66121477;33280
53277673;33707
91358684;34133
57976067;33706
12685306;33280
60509027;34987
23223762;34560
05128011;33280
02801659;35414
31507483;33280
24727008;34133
86473497;34133
60966514;34560
16013977;27734
73610764;34560
35301083;34134
53488512;27733
22851530;34133
67793176;27733
31324844;34986
84566881;33706
95679782;34133
13633412;34133
26955828;37120
23744800;39680
85782656;38827
10330566;37974
69363044;33280
72537277;33280
25332929;34133
69252231;27307
81399034;33280
93455277;34986
49377232;33280
42140116;33707
44398581;26880
90907706;29867
70519402;28587
56068055;32853
50849233;33280
03260266;33280
34779968;32853
52504599;33280
19196612;33280
21030996;33280
18775187;33706
41201840;33280
02285805;33706
28214724;33706
28176487;26880
04590640;34133
16226528;33706
14278313;33280
58688028;27307
59265755;33707
22266735;32853
40966941;27307
79110927;34134
74242715;33706
62048614;34560
07134759;34133
30397344;33706
15457554;34133
32284821;28160
46841092;28587
93364092;35413
40174484;35840
84650988;28160
34047863;35840
80173063;35413
88249365;34987
59324429;22613
15351613;35413
21125723;27734
85113920;34559
76015330;34133
84239654;27734
90981923;29013
44416998;34133
90608902;34560
16135125;34133
87394200;35413
90715627;34133
00192915;33707
44429193;34133
85368924;27306
32769529;34134
84031980;33707
42713109;27307
32487618;34133
41913814;33707
09394629;33707
78113965;29013
28880237;33707
22543669;34134
57648637;34560
47366245;30294
51334084;68266
18820187;60160
53182067;49494
43943848;46933
51244035;54187
41844130;58453
26783139;59307
00381906;50773
24562071;63147
30069680;62293
87534717;61866
44790094;63147
12300595;61013
73751822;59733
67531845;62720
50862810;48213
71342194;74666
51136161;72107
96198599;49493
21704981;58453
38360542;58454
32758368;48640
71148906;60586
23110238;63573
55440088;60587
41514119;59733
60291694;49066
67187787;59734
03517138;61013
92677198;65280
63183975;59733
41870434;60587
47166854;53333
09952570;37974
26208083;60586
41313575;60587
28888925;60160
17476930;63573
31429904;60160
08338919;50773
28941285;60160
98227755;60160
09781905;60587
84360508;64000
69509097;62720
42080771;64000
77293812;52053
43612028;49494
47656845;64000
41574788;64853
43210516;62720
05987646;61014
56680965;63999
92523921;63573
40715197;58880
74042590;63146
95541321;50773
59382421;64000
02599432;58880
47433649;58026
71877164;59306
44141934;62720
22680775;59307
12398697;60160
55495575;36267
46601468;47786
87744413;68267
20091001;58027
44281725;36693
98322164;58026
38109238;58454
53698276;58880
65641244;59733
57226352;60160
83252355;55893
31307664;50774
71859302;58453
46926063;58027
52194276;58453
14427357;59307
13247234;59306
47713963;58880
13002578;60160
64567605;50346
67241152;59307
19513627;59733
86338688;50774
22756787;59733
06271545;62720
28656949;61867
41820625;59733
72208038;61867
72966835;61013
54421097;58880
45313861;60160
21768490;58880
40471149;63146
19431999;64000
77649418;63147
89513079;63574
74511526;60586
50042600;64853
74856132;61440
45820051;49919
00396257;61867
15665897;62293
56582729;61440
30293459;56746
15821438;61013
83426498;47360
00910229;57600
32687671;58027
70798705;58880
81985618;61013
30474855;52054
53224895;52053
83775387;61440
13094685;62293
50379105;62293
63854776;62294
97916836;50773
92238711;63147
