User;Time
90210155;426
99965090;1707
46522855;426
69384334;427
23587828;427
21686373;426
45428722;1280
54372209;426
52387828;427
04551423;426
13820643;1280
39087276;426
39070519;427
25027160;426
24531484;427
07695615;1707
85796616;426
04232981;427
12557027;427
68328225;427
73476441;853
99638984;427
66774625;853
12012503;427
60359100;3413
16778177;854
87363054;427
20155774;426
15072318;427
19522406;1706
96830605;853
70426771;427
70298968;427
95900634;426
77366448;426
82820817;427
40608761;426
87697526;427
91313634;1706
93109581;853
09763183;854
15878764;426
98122472;427
46184963;1280
14444553;426
84743972;853
94148550;427
85612458;427
93060057;1280
57156091;427
10975527;426
38680373;854
66639586;854
05433393;427
56128155;426
53659470;427
17161256;853
37156861;1707
48082719;853
69018453;427
60641118;427
93115141;426
33148368;1280
98964203;427
08929752;426
69665986;427
90418078;427
07585613;426
87027022;426
53354015;427
83973312;426
88538542;1280
48807338;427
13335944;426
35030191;854
83586158;426
65001132;426
70479662;854
34148863;426
12605222;427
12338295;1280
97265029;427
36598764;427
22206916;426
63456061;853
17040468;1707
32555376;426
92772625;427
91949260;853
67872666;427
56883128;1280
76194147;853
99783642;427
57130724;426
66062632;427
15699984;427
62722527;427
89793977;427
76896612;426
60084192;1707
23714397;427
45181498;426
82923983;427
04499464;427
51375946;1280
65199167;854
88688180;853
26940988;853
55711935;853
01243268;853
84876344;426
06988901;427
94484335;427
69391385;1706
65157921;427
16090636;427
62574055;426
86565561;0
39849082;1706
40580722;427
64422331;426
53413048;426
01793264;854
92931840;426
24398333;427
74613146;427
90837515;426
78934490;1280
45198697;853
94217471;853
71423200;427
09315147;426
48255122;1280
79681017;854
66256011;426
69809517;427
07593295;1707
99093078;853
95834120;853
07187999;427
69390011;426
07817855;854
52923784;426
45916438;854
35149403;854
59876947;2133
39200052;853
95923522;853
66192678;853
50182882;2560
56693117;853
15419353;853
81318694;854
89895537;853
05830123;2134
16270784;854
39296683;853
74203995;853
01576828;854
07227700;427
26655112;426
37645292;854
59059460;427
51227900;2134
78901839;853
24453284;427
85991042;853
37435183;853
49490115;1707
52367092;1280
89822106;853
80036080;853
66854075;427
72540398;853
50397987;426
99149951;854
21377822;853
05392546;2134
04633905;426
23012660;427
85302815;853
20383070;853
76420233;2134
59269344;854
94808516;853
11872443;853
56813406;854
35109995;2560
89333921;427
04280188;427
28169534;427
21403365;853
27637539;1280
80937426;853
76209805;853
42346644;854
70896342;2133
08266804;853
87829541;853
12741036;853
34384671;853
51485516;2560
50306282;853
48996998;854
14294660;853
20868207;853
43522847;854
61560708;427
17821389;853
05284615;854
30615006;2560
19062275;853
30017226;853
97107130;1280
47902035;426
32990669;3840
92991253;853
19387464;853
46065652;427
84875655;427
85092790;853
66862933;426
38789341;427
64439539;427
37546732;1707
74719992;853
70484764;426
49615858;427
85315353;854
83527209;1707
99467219;427
07644237;426
97944337;427
24678574;854
02960618;854
69179366;853
84325522;426
96361805;427
76475723;1707
34487061;427
01556985;427
75739146;426
45672701;426
53359901;1280
53347689;427
30130984;427
23418821;427
15171495;1280
86210664;426
82833564;427
51013557;427
43396077;427
48195471;1707
51729636;427
01756955;853
29442432;853
06083233;853
16100509;427
46519329;853
70509165;426
85202757;426
67463944;1280
08661792;427
14249558;427
75442618;853
96182619;853
77384299;1706
12107554;854
42322841;853
41899987;426
84733224;426
09147479;427
92739466;853
77706134;426
15835593;853
22258427;1707
68942960;853
44857735;854
59495003;854
00521005;427
07091123;1706
31804736;426
13069876;427
96595814;427
83394781;427
58054599;426
22717516;853
76499199;854
40728020;427
32972221;2133
18241295;853
36198243;427
25817698;427
72846420;426
59357824;1280
27596094;426
16311316;427
13105267;5973
26680714;4267
07069999;1280
34812882;426
75538181;853
15909864;854
96137614;1707
09467878;427
87889479;853
47603167;853
79511726;426
92248474;426
30200772;853
41789239;427
40378588;427
07387959;3840
90057500;426
64239944;426
69429347;426
77956236;426
10566392;1280
58309940;853
08975966;853
81235336;853
96645500;426
50047850;427
56713366;427
02738733;427
94758921;427
90723334;2133
50885916;426
19205868;426
71525506;426
63685607;426
90545267;1706
16298941;426
35834954;853
94969444;427
72332575;427
51627181;427
87213768;427
76877770;854
42977016;854
22281832;1707
06266644;427
01906607;427
37208350;427
15394685;427
03747918;1280
60732342;426
72748377;426
16534340;426
82158024;426
96460960;426
44573441;427
03651834;427
90022968;426
19609341;427
40519817;426
75628816;427
03440426;853
61085436;427
76905325;2560
02216172;853
21195226;854
73183707;853
47478497;854
27814157;1706
55211808;853
93771763;427
95991994;853
07735908;854
53208060;853
42577164;853
84288896;427
87428413;853
86522067;4693
18855709;854
51203924;853
71314934;854
40115560;854
14870977;2133
63983493;854
90563199;853
71974808;853
62402296;854
37750622;854
20919600;853
68601014;427
97116347;853
61870942;2133
16123614;427
91816727;427
90172449;854
98256325;853
82088664;853
85955131;853
85872952;853
72972870;426
57144306;1706
84721821;426
44382380;426
52207010;426
97739441;426
72421009;1280
11118840;427
02479923;427
26519677;426
68987678;426
75127117;1280
40576057;427
75831277;427
28024798;427
83919539;427
33600876;854
10384399;427
09232556;427
98890995;427
41429445;1707
79133424;427
44679048;427
49543786;426
94897850;426
13761044;1706
07985877;426
30112630;853
81946096;853
78293581;427
06816459;426
39629588;426
48639743;426
90828290;426
56831727;1706
90637607;426
19670064;426
09430424;426
35354728;426
66645130;1280
96440293;427
43026386;427
94410833;427
83099599;1707
31563678;426
97797985;426
08208246;426
86008981;426
98999329;1280
93678890;427
78603483;427
25144382;427
06271496;427
22512714;853
54345973;426
18998222;426
80883204;426
24150629;1707
26148159;427
94369851;427
39189758;427
73253022;854
94702993;1707
45154669;427
20637049;427
85876129;427
18261270;426
28518345;854
32633815;427
22956913;853
92213484;426
38773912;1706
78384480;426
73413471;853
40491527;427
41285007;427
79784981;1280
81496263;427
88292119;427
02052487;427
58618260;427
76528799;427
79303838;427
30454781;427
49767763;427
94768437;1280
28590347;426
84323316;426
93662323;426
74143541;426
85008155;427
00209441;427
81905328;427
49514610;427
30860071;1280
87306572;427
46363755;427
96949790;427
22190095;427
09656440;1280
96397468;426
29386975;426
55599696;853
66108845;426
23959607;427
04618253;427
09893626;427
47243428;427
52308822;427
66016352;427
44009313;427
01676830;427
89932841;427
86354991;1707
52179409;427
97632703;853
84991293;426
55438469;426
44520964;426
35843554;426
93314537;426
07206772;426
11908265;1280
28242086;427
79498908;427
15132138;427
69007059;427
15068700;2987
59598383;427
64651436;427
59393601;427
44067291;427
29619603;427
84287331;427
06191070;427
22456206;427
00865546;1707
71660054;427
73537662;427
56762717;426
34828812;426
30003732;1280
00997250;427
77152044;427
72813781;427
88646528;427
04278019;427
23554060;427
47286927;427
27825827;427
91835657;1280
88426514;427
91847024;427
90833100;427
05351189;427
89492421;1280
99016558;426
07779205;426
45236779;426
32538337;426
17184174;427
54430769;427
28851630;427
97743277;427
39146792;1280
88585219;427
16277715;427
39404355;427
83627786;427
39620517;426
69366985;426
63121067;426
53822987;426
51450778;1706
41565739;426
38550000;426
96234639;426
27320591;426
19311712;1280
97302815;426
57465528;853
98982297;427
38268819;427
04832672;427
84968177;427
87621495;427
80405180;427
38261177;1707
37624124;427
77687498;427
65622170;426
94101008;426
09578659;1706
19631796;426
81296908;426
88995045;426
95189212;426
47012503;427
67826676;427
01063698;427
08367944;427
47893986;3413
90835214;427
80402526;426
17194331;426
76596219;426
80768867;1707
81530726;854
62146322;427
63886364;427
47253705;427
65106436;854
81310420;427
42873565;427
73909767;427
02114275;1707
20790679;853
25375150;426
78985900;426
17852805;426
57655825;1706
83963754;426
20733974;426
43256416;426
40204263;426
42725467;427
88599207;427
20410207;427
69814555;427
95391980;1707
53996027;0
62751702;853
52356787;854
94791335;853
74058412;2134
70301506;426
94209077;426
26987347;427
30308866;427
64955866;854
10130076;427
73494310;427
66300241;427
69633050;1280
78855281;426
49572971;426
63814881;426
74737989;426
45169746;1280
21284467;427
27491534;427
09666166;427
85986948;854
20803400;853
65181406;426
14946166;426
90504822;426
56303523;1280
79543596;427
67289290;427
31889929;427
30999142;427
89490021;1280
05552408;427
55494646;427
36746895;426
86815943;426
58078180;426
91665001;426
37568896;426
51194643;426
49387513;1706
60616244;426
10005226;426
62588778;426
82550314;426
29237801;2986
84867312;427
91379933;427
39524100;853
84260167;853
79887621;426
58327634;426
91390607;426
50761922;426
53908353;1707
96531599;427
57741596;0
36596282;854
44098480;854
01998716;1280
80442417;427
07820356;427
89335143;427
16867608;427
61690311;426
28452967;426
77642213;426
21635963;426
69314266;1280
60857088;427
12127961;427
41216919;427
55372816;427
37213986;1280
12369223;427
41328860;427
15721461;427
58204322;427
02944170;426
17277387;426
05479796;426
70987202;426
51990621;2133
52665005;427
77087062;427
79688445;427
18830031;427
28394347;1707
38311382;427
17511106;427
10039420;427
22406680;427
26434150;426
35392448;426
50998307;426
53235237;426
15451424;1707
29957240;427
54608638;427
38598796;427
14861140;427
75909495;1707
37330786;427
99220184;426
70641021;426
73491433;426
33009003;426
90494717;853
23966920;426
96666521;426
39790131;1706
39257404;426
62737976;426
07977647;427
88394412;427
47381987;1707
27079714;427
34981546;427
30814908;427
02748198;427
58483288;427
18109831;427
46642098;427
68626629;427
09977072;1280
00681583;427
91468838;427
64716601;427
37180094;427
21000021;1706
91162239;426
88898668;426
95480750;427
39914539;427
65987028;854
26373478;427
68764174;854
69799971;427
50835308;1707
52317250;427
95018512;853
80269976;426
89594980;426
83110141;1280
88266915;853
62031793;426
56165978;426
12752170;427
51374254;854
11417017;427
97052271;427
81814929;427
20909695;427
65950031;426
77687815;426
92649753;426
43887845;426
31169991;1280
55934215;427
57179303;427
34018987;427
65761959;427
38508329;427
07954477;427
01562359;427
31681326;427
02218312;1280
50051694;427
88559130;427
67277711;3840
65306452;1280
89063277;1280
23329343;853
92165710;1280
38134664;853
87897464;853
51250847;853
77312451;854
50195213;853
36678757;853
72710286;4267
52880738;854
22529295;427
20506932;426
36028241;853
58814822;854
79673157;854
60255289;1280
67018116;1280
24645338;2133
04529007;853
58559578;853
14898562;853
67176784;854
73452835;2134
59833610;854
06541444;427
98250612;426
53608542;427
03276515;853
59899399;853
94627735;853
74627123;427
72240932;2133
00451856;853
27485404;853
10648547;427
89291244;854
06343317;2133
39806932;853
36097017;853
87222761;854
84274730;853
00503735;853
30810731;427
79580711;853
73016086;853
59615341;2133
09514357;854
46313867;853
04361150;853
55440524;853
57338000;2560
66106944;854
92746947;854
63278285;853
34976297;1280
30459100;853
21468248;853
22914789;854
78914408;853
52617055;1706
50898483;853
93660475;427
51792660;427
82678089;853
08401962;2133
90397875;854
57475543;853
41713701;853
71407207;854
35041933;853
95079518;853
88339484;853
74105074;854
84809043;1706
40823170;853
62520753;853
80991367;854
34691608;854
82832701;853
00108544;853
37614242;854
52834940;426
24689488;4694
63601261;853
59957031;426
41104320;853
40794484;854
53191800;2134
61517182;853
38894069;853
52149404;854
29604382;853
53400058;853
57579037;853
87242716;854
82923205;854
61842815;2133
87320958;426
35200836;853
15245053;853
71929189;854
34391919;2133
93594708;853
22736038;853
58212924;427
11370871;854
91154085;2133
17853983;426
18416484;427
35517204;853
09683970;853
16833157;854
29278573;853
58497291;853
94560427;853
06589298;2134
46505329;853
10504967;853
69079960;853
40406076;854
91071175;2133
44733424;853
00619806;853
41475548;854
01739468;854
47074996;853
44442900;426
74986223;854
28833742;427
57962997;2133
91470877;854
25741823;854
69768236;853
10983154;853
56294369;2133
49027543;854
05005642;427
96660205;853
68920080;854
94674103;854
82222991;853
57572726;853
59262452;853
74834086;2134
98152187;854
28405369;853
22278830;853
12414039;853
59731943;2133
68194318;427
88275901;427
92804080;853
36110915;427
45955369;854
71477314;853
32221691;427
26291344;853
77891164;4267
53285779;1280
41658472;853
24023367;853
87201547;853
78158611;853
77397864;427
81810378;853
24102580;853
27524639;2560
81243159;853
79522013;427
43934385;854
13949248;853
97974527;2133
81519778;853
82698746;853
52313582;853
13831388;854
45239224;854
16610410;853
37020318;853
64804548;426
24563832;2133
90077811;427
78828031;854
57569670;853
58001753;426
08275708;2133
21493528;854
66733912;854
95008305;853
25346645;853
86034874;853
10617165;854
40307316;427
93372617;426
86682267;2133
82318725;427
23761644;854
10037866;853
23381493;853
37059022;2560
84696185;853
14678737;854
35565226;854
35261276;853
36862097;853
19552613;853
52593612;853
72510022;854
10659661;2133
63694118;426
77775383;427
72067105;854
89018574;853
25500151;1706
27405011;853
43919345;853
29307495;854
61920771;427
95728492;853
39706618;853
36394725;853
98995782;853
05837132;2133
99400764;854
25255573;853
41118112;853
36611875;854
61443072;2560
83785090;853
24047137;853
78612633;853
09559377;854
42546688;853
46998248;853
13943564;854
24927610;853
66556776;2133
10388310;853
96955937;854
35336022;853
57167394;853
86834688;853
58403147;854
93861472;853
38666941;853
64668733;2134
58080939;427
02880507;427
57746094;853
45626960;853
99019259;2134
50442278;853
09439759;853
18925690;854
34631655;853
27480400;853
95494096;427
14651478;427
37036164;426
82043829;2133
94633450;854
69600168;853
44697059;853
91663168;853
91137336;2133
71283141;853
78762735;853
70978459;427
63448549;853
58569671;853
86007331;427
50308294;427
13767284;853
67606017;2133
67314545;854
88477218;853
23526749;853
53107968;854
06075137;2133
12199362;853
20784596;853
84410894;853
06732370;854
63335766;853
99810256;853
32816827;854
81797287;426
97650136;2133
27290281;853
82790136;854
04750335;853
22283675;853
10575018;2560
23475819;853
04080639;427
17345823;853
57956345;427
71321303;853
09016704;853
41687457;853
53524478;854
87654777;2133
48012856;853
64484852;853
47999324;854
95075490;853
04984099;1707
56024114;427
26759909;853
56011215;854
33384487;1280
09549256;853
88360718;853
11135566;854
60565796;853
06793689;2133
33028040;853
15927745;854
45180874;853
12348049;427
07268347;2133
46031809;1707
75614772;854
72772209;853
95314950;2987
45483703;426
10219195;853
37644958;854
74655857;426
38463189;2133
71749896;427
09365672;426
49487039;853
81688311;427
13390040;853
26330097;854
80760133;853
08640883;853
08883591;2134
42530977;427
08670893;853
75031722;853
19282413;854
01745930;2133
81218691;853
50771685;853
55800128;853
20061137;853
81319724;854
08452664;427
17736793;426
13819030;854
06879728;2133
22577775;853
13527153;854
92748698;853
04252336;853
80313232;2133
31058112;854
80348146;427
90924000;426
65633349;854
71195375;427
13583178;853
56458654;853
45278797;854
01414620;2560
54773005;853
09067768;854
15772783;853
87832415;853
03956263;4267
54033024;853
32833294;426
33358934;853
22740889;854
55743708;854
75557022;854
02886178;854
04567551;853
91913189;2133
13142349;853
45015584;854
38337051;853
55031729;853
35214359;1707
44374080;854
63141538;853
47285084;854
40993003;854
45837148;853
20082746;426
48911278;427
86537715;427
66265731;2133
02671994;853
08428968;854
19739858;853
94309209;853
11365774;2134
79952232;853
47512616;854
30105990;427
06286449;426
76012891;853
99497111;854
42881968;427
73802193;426
27906549;2134
31819528;427
01306816;853
43268039;854
48075401;853
02134527;2133
64563352;853
79804460;854
95354121;853
37740763;853
62637153;2560
42681750;853
36863669;427
49975334;853
62089351;854
66374202;854
75779599;853
61556766;426
28535246;853
83552845;2134
71261729;853
27365197;853
12337506;853
86315605;854
77017051;2560
06310758;853
45480476;853
14338045;854
59460650;853
47805874;426
87967188;427
62655722;853
57822689;853
86785691;4267
43692964;427
98127484;426
78483487;427
72533986;427
75514378;2133
93172461;853
73066495;854
61913262;853
44063518;853
96779005;854
60386938;854
64655302;853
79641999;853
26313246;2134
88180349;854
24498926;853
11379743;853
55870078;853
25424809;854
29483093;854
75365087;1280
13468503;853
89943673;853
02190532;854
59262933;853
71449613;853
08551932;854
87985386;2133
22405668;854
06001874;853
55649620;426
71217744;853
82215965;2134
35104687;854
20711697;853
87430408;853
65423270;854
32654078;854
59798589;853
00907361;853
70464140;427
33444774;2133
28904639;426
56895625;427
25873638;854
25051049;854
78126703;853
92631527;853
51787494;854
14628578;853
80105202;2133
66077793;853
31276469;854
25713914;426
24430254;427
67356117;2134
91323326;853
44671781;853
13051166;853
88751395;854
99517255;1280
44559188;854
96874214;853
12128400;853
95686922;1707
03595038;854
08538971;854
18167552;853
06983058;853
68519828;426
14433166;853
51215508;854
55759507;853
83696321;4693
90889647;853
84767113;854
72542160;854
38235416;853
36674943;2133
19935489;853
07765621;427
44868972;427
98232380;853
54283611;426
26028816;853
37591898;854
48231679;853
87670458;2560
40004480;853
96924584;427
93212915;426
13876523;4694
51445377;2560
08544618;853
69861028;853
20896436;854
05156421;853
57830101;853
59305080;853
81871917;854
80396005;853
47962300;2133
96784630;426
20078833;854
15265903;427
94795667;854
67201974;2133
57309629;853
73589259;853
49485131;854
08898764;854
09608426;853
67768328;853
02905655;427
85137146;427
39893435;2133
64254901;853
78579907;427
89888846;854
89774786;853
89121689;2133
79044858;853
05437881;427
74910198;854
58560048;853
38368638;853
42986095;853
48099665;427
63275386;854
46356051;2133
05030153;853
26055526;853
85478498;854
78927475;2986
14417688;1280
79021542;1280
87280348;853
95188433;853
33341270;853
74258895;1280
78909302;853
87055506;853
49946202;853
32467052;2560
88347599;853
43790022;854
57444118;854
22564207;853
76572048;2560
38525846;853
48433881;854
67206797;854
93260114;853
36589641;853
36943708;853
94094142;427
49927208;853
16292328;2133
80605139;853
06470529;853
50085413;427
39634893;853
15616779;2560
29525992;1280
11546691;853
14928628;853
22489852;853
58109379;854
70384032;853
57358677;853
57016179;853
04656442;2134
89012931;854
35898448;1280
80112279;853
06627731;853
66121477;2560
53277673;853
91358684;854
57976067;854
12685306;853
60509027;853
23223762;853
05128011;854
02801659;853
31507483;853
24727008;427
86473497;427
60966514;853
16013977;853
73610764;2560
35301083;854
53488512;853
22851530;853
67793176;853
31324844;2560
84566881;854
95679782;854
13633412;853
26955828;853
23744800;854
85782656;853
10330566;427
69363044;427
72537277;2560
25332929;853
69252231;854
81399034;854
93455277;853
49377232;2133
42140116;1707
44398581;854
90907706;427
70519402;5973
56068055;853
50849233;427
03260266;853
34779968;854
52504599;2133
19196612;853
21030996;853
18775187;853
41201840;853
02285805;854
28214724;1280
28176487;853
04590640;854
16226528;2560
14278313;427
58688028;853
59265755;853
22266735;427
40966941;2133
79110927;853
74242715;427
62048614;426
07134759;853
30397344;854
15457554;426
32284821;854
46841092;853
93364092;853
40174484;853
84650988;853
34047863;853
80173063;853
88249365;2560
59324429;853
15351613;854
21125723;426
85113920;854
76015330;853
84239654;1280
90981923;854
44416998;853
90608902;1706
16135125;426
87394200;426
90715627;853
00192915;426
44429193;1706
85368924;426
32769529;426
84031980;426
42713109;853
32487618;427
41913814;427
09394629;427
78113965;427
28880237;1280
22543669;854
57648637;427
47366245;427
51334084;427
18820187;1707
53182067;427
43943848;427
51244035;427
41844130;427
26783139;427
00381906;427
24562071;427
30069680;427
87534717;1707
44790094;427
12300595;427
73751822;853
67531845;427
50862810;1707
71342194;854
51136161;427
96198599;427
21704981;854
38360542;427
32758368;427
71148906;427
23110238;427
55440088;1280
41514119;426
60291694;426
67187787;426
03517138;853
92677198;2133
63183975;426
41870434;426
47166854;853
09952570;853
26208083;427
41313575;427
28888925;427
17476930;427
31429904;2134
08338919;427
28941285;854
98227755;854
09781905;427
84360508;1707
69509097;427
42080771;427
77293812;427
43612028;853
47656845;853
41574788;427
43210516;427
05987646;427
56680965;1707
92523921;853
40715197;427
74042590;427
95541321;427
59382421;1707
02599432;427
47433649;427
71877164;427
44141934;427
22680775;427
12398697;427
55495575;427
46601468;427
87744413;8534
20091001;2986
44281725;1280
98322164;853
38109238;853
53698276;3413
65641244;853
57226352;853
83252355;854
31307664;853
71859302;853
46926063;853
52194276;853
14427357;854
13247234;2560
47713963;854
13002578;853
64567605;853
67241152;853
19513627;2134
86338688;854
22756787;853
06271545;853
28656949;854
41820625;1280
72208038;426
72966835;854
54421097;427
45313861;2987
21768490;853
40471149;853
19431999;854
77649418;853
89513079;2560
74511526;853
50042600;853
74856132;1280
45820051;2560
00396257;853
15665897;426
56582729;853
30293459;854
15821438;2133
83426498;853
00910229;853
32687671;854
70798705;853
81985618;854
30474855;853
53224895;853
83775387;854
13094685;2133
50379105;853
63854776;853
97916836;854
92238711;853
54908264;2560
95651835;853
06474833;854
80520161;853
69269109;853
97435947;854
60562200;427
32727455;853
33914147;853
59811031;2560
35461404;854
96825222;1280
78279771;853
04718054;853
46013979;5974
38782757;853
20850212;853
15057994;854
69503239;426
67894081;854
89972202;853
55385365;427
06802186;853
19964661;3414
56817632;853
73943268;853
93964799;854
56693513;853
68579711;2133
30653036;853
08655799;854
35989182;853
97869807;853
25372223;854
66536752;853
76626465;853
21424661;854
82893079;2133
45667524;853
42347148;854
31918218;426
91592110;427
23688973;2133
51712869;853
37733004;853
22326749;427
19363171;853
80227007;853
27550905;427
27530810;853
79715172;427
78396536;2134
33566659;853
64998542;853
38145270;854
91503484;854
95147522;2133
19254150;853
09651213;853
49187966;854
21871804;854
77164779;854
99757110;853
24539780;853
63825704;853
40159119;2560
01582268;853
92714071;854
17303571;854
85285384;426
48841362;2133
57975872;854
46321161;854
15058656;853
85169453;853
00906235;853
44984408;854
41891627;853
62669188;853
59521342;2560
38147511;427
49104682;854
35659158;853
40442769;853
43147205;2560
32119574;854
96520641;853
35083653;853
94223123;427
57917312;854
42993427;427
39943935;426
47792066;427
18354001;2133
51238798;853
59783537;854
01898810;853
61894024;426
71244035;2133
65160722;854
58870425;854
35047164;853
54778699;853
13827468;854
06550622;427
76688150;426
26925252;853
97109237;2134
93990511;853
43072392;426
22129954;427
79375899;427
24489423;2133
03399982;853
69612058;854
19145056;853
60619897;853
53631823;853
19365209;854
49237711;854
39162728;853
90446324;2133
18240406;854
88273706;427
66147276;853
98447964;427
44677586;2560
06196008;853
55844529;427
25646999;853
19689835;853
54194984;854
60455779;853
58987298;853
83735449;854
14009192;2133
02620704;853
44375108;853
96287518;854
28127858;426
56646324;2133
50124974;854
90417628;853
69141638;853
78561555;853
47641711;853
60816876;853
25188877;854
30427029;853
42858894;2560
73097878;1280
38845390;853
60228468;853
07748328;1280
10713709;854
75007948;853
08444422;853
72067853;853
24721786;2560
72671459;853
44236224;854
41966448;427
89376193;853
99255273;3840
81444056;1280
54021012;853
12282876;854
58115628;853
65907509;853
13076228;854
53579696;853
24884050;853
49586293;853
63126239;853
76547491;854
36137800;853
68961838;853
16221981;2133
76889989;853
31953481;853
33875707;854
42414874;853
61449631;2133
89512766;853
19302950;854
73621328;853
32919884;853
40636315;853
46743537;854
51782699;853
89287076;853
51351849;2133
23127561;854
15629696;853
58299235;853
63920252;853
25299283;2560
43438029;854
14783347;853
33903676;853
37032294;853
24711030;854
07438842;853
44191873;426
04122836;854
20674595;2560
86372529;427
48879555;426
93176122;427
56965830;854
31389586;2133
83991349;853
35979604;853
96314926;854
78049258;853
84137125;853
54588298;853
42254262;853
15005489;854
49873279;2560
95653821;853
51397961;853
62079418;853
47917469;854
74132193;2134
11236892;853
49825364;853
71494635;853
22963431;854
95144183;2133
55379171;853
98045685;853
50677948;854
64391865;2134
34601891;854
65434157;853
94161310;853
35396543;854
99900226;3840
05613101;854
90589224;853
13035210;853
57905037;854
37261801;2133
55428514;853
31443311;427
28497962;854
14212335;853
46751494;426
74791858;853
89420983;854
61522656;853
48749754;2133
70334148;853
42232601;853
25886611;427
73855784;854
28982443;853
79116387;853
23547207;1280
34697392;853
70636484;2134
30036403;854
22068719;853
93570634;853
26693287;854
69216903;2133
44236420;853
45719024;854
62693271;854
91685912;853
75242641;2133
45448914;853
